,Time,X,Y,Z,X_f,Y_f,Z_f,Amag,UL,seconds,Clock,SMA50AX,SMA50AY,SMA50AZ,AMAG,std,2std,3std
0,2918276,0,-32,0,1.068721,-0.504631,-0.231132,1.204258703,84.08,2918.276,18:48:38:276000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
1,2918374,0,64,64,1.067315,-0.442127,-0.089711,1.158743137,84.08,2918.3740000000003,18:48:38:374000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
2,2918471,64,-32,32,1.150048,-0.472716,-0.019123,1.243558004,84.08,2918.471,18:48:38:471000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
3,2918569,-32,160,-96,1.10647,-0.317224,-0.229926,1.17378571,84.08,2918.569,18:48:38:569000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
4,2918666,-32,-32,0,1.062978,-0.347992,-0.229421,1.141776973,84.08,2918.666,18:48:38:666000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
5,2918764,32,32,0,1.103594,-0.316589,-0.228919,1.170705864,84.08,2918.764,18:48:38:764000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
6,2918861,64,-64,-32,1.18611,-0.378393,-0.298374,1.280259832,84.08,2918.861,18:48:38:861000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
7,2918959,-96,0,-32,1.058615,-0.378025,-0.36757,1.182656469,84.08,2918.9590000000003,18:48:38:959000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
8,2919056,0,96,0,1.057225,-0.284554,-0.366769,1.154649375,84.08,2919.056,18:48:39:056000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
9,2919154,-32,-64,64,1.013887,-0.346407,-0.226795,1.095171507,84.08,2919.154,18:48:39:154000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
10,2919251,32,64,-32,1.054484,-0.283922,-0.295828,1.131398433,84.08,2919.251,18:48:39:251000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
11,2919349,32,32,0,1.094999,-0.252563,-0.295187,1.161871871,84.08,2919.349,18:48:39:349000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
12,2919446,704,1120,-384,2.014637,0.83526,-1.125783,2.454344897,84.08,2919.446,18:48:39:446000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
13,2919544,-224,-160,64,1.715173,0.67574,-0.984034,2.089680808,84.08,2919.544,18:48:39:544000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
14,2919641,-320,-192,96,1.287552,0.484215,-0.773129,1.577967924,84.08,2919.641,18:48:39:641000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
15,2919739,-32,96,64,1.243081,0.579431,-0.632305,1.510231859,84.08,2919.739,18:48:39:739000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
16,2919836,32,-192,96,1.284143,0.387282,-0.4224,1.406212058,84.08,2919.8360000000002,18:48:39:836000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
17,2919934,160,-160,32,1.495887,0.226797,-0.351989,1.553386961,84.08,2919.934,18:48:39:934000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
18,2920031,-96,-32,96,1.365579,0.194479,-0.143062,1.386756944,84.08,2920.031,18:48:40:031000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
19,2920129,96,-32,64,1.492139,0.162206,-0.00401,1.500934929,84.08,2920.129,18:48:40:129000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
20,2920226,32,0,64,1.532962,0.162043,0.134617,1.547369434,84.08,2920.226,18:48:40:226000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
21,2920324,32,-32,64,1.5737,0.129846,0.272822,1.602442984,84.08,2920.324,18:48:40:324000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
22,2920421,-64,-96,0,1.486084,0.033646,0.272232,1.511187603,84.08,2920.4210000000003,18:48:40:421000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
23,2920519,-32,32,0,1.441342,0.065665,0.271645,1.468185839,84.08,2920.5190000000002,18:48:40:519000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
24,2920616,64,128,-32,1.524872,0.193764,0.202171,1.550371638,84.08,2920.616,18:48:40:616000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
25,2920714,-96,-128,32,1.394665,0.065206,0.270522,1.422154857,84.08,2920.714,18:48:40:714000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
26,2920811,-64,0,32,1.307302,0.06514,0.338623,1.352016004,84.08,2920.811,18:48:40:811000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
27,2920909,-224,-288,32,1.006316,-0.223905,0.406475,1.108163917,84.08,2920.909,18:48:40:909000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
28,2921006,-192,32,160,0.747665,-0.191418,0.747978,1.074762714,84.08,2921.006,18:48:41:006000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
29,2921104,-224,0,160,0.445721,-0.191225,1.089106,1.192218977,84.08,2921.1040000000003,18:48:41:104000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
30,2921201,160,128,-160,0.660753,-0.062163,0.743686,0.996758563,84.08,2921.201,18:48:41:201000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
31,2921299,-32,-160,-160,0.616655,-0.223437,0.398639,0.767528849,84.08,2921.299,18:48:41:299000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
32,2921396,-128,96,96,0.443121,-0.126198,0.604071,0.75972622,84.08,2921.396,18:48:41:396000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
33,2921494,-32,-64,160,0.399294,-0.190805,0.946505,1.044851167,84.08,2921.494,18:48:41:494000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
34,2921591,160,-32,-96,0.614744,-0.222987,0.738018,0.986054743,84.08,2921.591,18:48:41:591000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
35,2921689,32,0,128,0.65719,-0.222762,1.011641,1.226759601,84.08,2921.689,18:48:41:689000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
36,2921786,-32,0,96,0.613056,-0.222537,1.215952,1.379818699,84.08,2921.786,18:48:41:786000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
37,2921884,-64,-32,0,0.525797,-0.254611,1.213338,1.346654502,84.08,2921.884,18:48:41:884000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
38,2921981,224,192,32,0.827577,-0.060635,1.2794,1.524934311,84.08,2921.981,18:48:41:981000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
39,2922079,-128,-192,0,0.653067,-0.25484,1.276659,1.456467691,84.08,2922.079,18:48:42:079000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
40,2922176,-64,-64,0,0.565381,-0.31952,1.273929,1.429910418,84.08,2922.176,18:48:42:176000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
41,2922274,64,-32,-32,0.651409,-0.351673,1.0,1.244189529,84.08,2922.274,18:48:42:274000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
42,2922469,-96,96,160,0.519639,-0.221168,1.537966,1.63837706,84.08,2922.469,18:48:42:469000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
43,2922566,-64,-96,-32,0.432215,-0.318392,1.466594,1.561755817,84.08,2922.5660000000003,18:48:42:566000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
44,2922664,-32,-64,32,0.388272,-0.383092,1.531478,1.625711995,84.08,2922.664,18:48:42:664000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
45,2922761,-32,-128,96,0.34442,-0.512783,1.731919,1.838780836,84.08,2922.761,18:48:42:761000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
46,2922859,96,256,96,0.473842,-0.251702,1.931889,2.00501253,84.08,2922.859,18:48:42:859000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
47,2922956,64,-96,-64,0.559841,-0.349555,1.792062,1.909737379,84.08,2922.956,18:48:42:956000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
48,2923054,-64,64,96,0.47245,-0.283732,1.991695,2.06653377,84.08,2923.054,18:48:43:054000,,,,,245.4833797983523,490.9667595967046,736.4501393950569
49,2923152,-256,-64,-32,0.125302,-0.348925,1.919682,1.955154272,84.08,2923.152,18:48:43:152000,-12.8,2.56,20.48,24.286292430093155,245.4833797983523,490.9667595967046,736.4501393950569
50,2923249,-32,0,0,0.081655,-0.348568,1.915621,1.94878706,84.08,2923.2490000000003,18:48:43:249000,-13.44,3.2,20.48,24.704331603992042,245.4833797983523,490.9667595967046,736.4501393950569
51,2923347,-64,0,320,-0.005347,-0.348211,2.587141,2.610474678,84.08,2923.347,18:48:43:347000,-14.72,1.92,25.6,29.59264773554405,245.4833797983523,490.9667595967046,736.4501393950569
52,2923444,224,192,-64,0.298755,-0.151757,2.445971,2.468817302,84.08,2923.444,18:48:43:444000,-11.52,6.4,23.68,27.100051660467365,245.4833797983523,490.9667595967046,736.4501393950569
53,2923542,0,-96,0,0.298348,-0.249927,2.44079,2.471625145,84.08,2923.542,18:48:43:542000,-10.88,1.28,25.6,27.84551669479308,245.4833797983523,490.9667595967046,736.4501393950569
54,2923639,64,96,96,0.384979,-0.151258,2.638576,2.670799716,84.08,2923.639,18:48:43:639000,-8.96,3.84,27.52,29.19550650357003,245.4833797983523,490.9667595967046,736.4501393950569
55,2923737,-32,64,32,0.340941,-0.085435,2.700631,2.72340737,84.08,2923.737,18:48:43:737000,-10.24,4.48,28.16,30.297088969074238,245.4833797983523,490.9667595967046,736.4501393950569
56,2923834,32,-32,32,0.383961,-0.11819,2.76246,2.791519331,84.08,2923.8340000000003,18:48:43:834000,-10.88,5.12,29.44,31.800981116940402,245.4833797983523,490.9667595967046,736.4501393950569
57,2923932,0,64,160,0.38344,-0.05241,3.093769,3.117880637,84.08,2923.9320000000002,18:48:43:932000,-8.96,6.4,33.28,35.054243680330636,245.4833797983523,490.9667595967046,736.4501393950569
58,2924029,0,-64,0,0.38292,-0.118032,3.087244,3.113139058,84.08,2924.029,18:48:44:029000,-8.96,3.2,33.28,34.6132922444543,245.4833797983523,490.9667595967046,736.4501393950569
59,2924127,-32,64,0,0.339067,-0.052218,3.080745,3.099787558,84.08,2924.127,18:48:44:127000,-8.96,5.76,32.0,33.726239043213816,245.4833797983523,490.9667595967046,736.4501393950569
60,2924224,-32,-32,32,0.295303,-0.085019,3.141494,3.156488024,84.08,2924.224,18:48:44:224000,-10.24,3.84,33.28,35.030866389514266,245.4833797983523,490.9667595967046,736.4501393950569
61,2924322,0,32,32,0.294904,-0.05209,3.202023,3.215996429,84.08,2924.322,18:48:44:322000,-10.88,3.84,33.92,35.82856960583272,245.4833797983523,490.9667595967046,736.4501393950569
62,2924419,96,0,32,0.424153,-0.052037,3.262333,3.290202155,84.08,2924.419,18:48:44:419000,-23.04,-18.56,42.24,51.570658324283585,245.4833797983523,490.9667595967046,736.4501393950569
63,2924517,-64,0,32,0.3371,-0.051984,3.322426,3.339888212,84.08,2924.5170000000003,18:48:44:517000,-19.84,-15.36,41.6,48.581016868731766,245.4833797983523,490.9667595967046,736.4501393950569
64,2924614,-32,-160,-64,0.293407,-0.215739,3.181863,3.202636903,84.08,2924.614,18:48:44:614000,-14.08,-14.72,38.4,43.46820447177454,245.4833797983523,490.9667595967046,736.4501393950569
65,2924712,32,-64,0,0.336218,-0.281184,3.175224,3.205332188,84.08,2924.712,18:48:44:712000,-12.8,-17.92,37.12,43.16087116822366,245.4833797983523,490.9667595967046,736.4501393950569
66,2924809,-320,-256,352,-0.095992,-0.543624,3.901528,3.940388592,84.08,2924.809,18:48:44:809000,-19.84,-19.2,42.24,50.462691168822936,245.4833797983523,490.9667595967046,736.4501393950569
67,2924907,-64,32,-32,-0.182648,-0.510089,3.826411,3.864579178,84.08,2924.907,18:48:44:907000,-24.32,-15.36,40.96,50.05110987780391,245.4833797983523,490.9667595967046,736.4501393950569
68,2925004,-288,32,-128,-0.572909,-0.476601,3.550972,3.628329558,84.08,2925.004,18:48:45:004000,-28.16,-14.08,36.48,48.187367639247526,245.4833797983523,490.9667595967046,736.4501393950569
69,2925102,96,-32,64,-0.441389,-0.50906,3.677343,3.738558261,84.08,2925.102,18:48:45:102000,-28.16,-14.08,36.48,48.187367639247526,245.4833797983523,490.9667595967046,736.4501393950569
70,2925199,-32,256,64,-0.484392,-0.245042,3.803339,3.841883489,84.08,2925.199,18:48:45:199000,-29.44,-8.96,36.48,47.726152160005526,245.4833797983523,490.9667595967046,736.4501393950569
71,2925297,32,-64,-64,-0.440159,-0.310931,3.661843,3.701285208,84.08,2925.297,18:48:45:297000,-29.44,-9.6,33.92,45.92864030210344,245.4833797983523,490.9667595967046,736.4501393950569
72,2925394,-64,-128,-32,-0.526644,-0.442928,3.587476,3.652878751,84.08,2925.3940000000002,18:48:45:394000,-29.44,-10.24,33.28,45.597473614225606,245.4833797983523,490.9667595967046,736.4501393950569
73,2925492,96,96,0,-0.395314,-0.343081,3.580006,3.618068641,84.08,2925.492,18:48:45:492000,-26.88,-8.96,33.28,43.707829962147514,245.4833797983523,490.9667595967046,736.4501393950569
74,2925589,-32,-64,-128,-0.438338,-0.409043,3.306545,3.360460715,84.08,2925.589,18:48:45:589000,-28.8,-12.8,31.36,44.46042734837352,245.4833797983523,490.9667595967046,736.4501393950569
75,2925687,32,-64,64,-0.394211,-0.474953,3.432752,3.487802884,84.08,2925.687,18:48:45:687000,-26.24,-11.52,32.0,42.95634993804757,245.4833797983523,490.9667595967046,736.4501393950569
76,2925784,0,-96,-96,-0.393675,-0.573985,3.226168,3.300393727,84.08,2925.784,18:48:45:784000,-24.96,-13.44,29.44,40.86990090518939,245.4833797983523,490.9667595967046,736.4501393950569
77,2925882,0,32,-128,-0.393141,-0.540186,2.953555,3.028175672,84.08,2925.882,18:48:45:882000,-20.48,-7.04,26.24,34.02248668160515,245.4833797983523,490.9667595967046,736.4501393950569
78,2926028,160,128,0,-0.175695,-0.406862,2.947416,2.98054802,84.08,2926.0280000000002,18:48:46:028000,-13.44,-5.12,23.04,27.16044182262137,245.4833797983523,490.9667595967046,736.4501393950569
79,2926174,-32,0,64,-0.218919,-0.40644,3.074061,3.108531813,84.08,2926.174,18:48:46:174000,-9.6,-5.12,21.12,23.75771032738635,245.4833797983523,490.9667595967046,736.4501393950569
80,2926272,-96,-32,-128,-0.348916,-0.439225,2.802398,2.857988021,84.08,2926.272,18:48:46:272000,-14.72,-8.32,21.76,27.557184181262063,245.4833797983523,490.9667595967046,736.4501393950569
81,2926662,64,0,-32,-0.64989,-0.636604,2.052619,2.245187392,84.08,2926.6620000000003,18:48:46:662000,-12.8,-5.12,24.32,27.955621974837193,245.4833797983523,490.9667595967046,736.4501393950569
82,2926759,64,64,-64,-0.561845,-0.569406,1.915793,2.076091476,84.08,2926.759,18:48:46:759000,-8.96,-5.76,21.12,23.6540398240977,245.4833797983523,490.9667595967046,736.4501393950569
83,2926857,96,0,32,-0.43035,-0.568814,1.978065,2.102734323,84.08,2926.857,18:48:46:857000,-6.4,-4.48,18.56,20.13712988486691,245.4833797983523,490.9667595967046,736.4501393950569
84,2926954,-32,0,64,-0.473365,-0.568223,2.106257,2.23232398,84.08,2926.954,18:48:46:954000,-10.24,-3.84,21.76,24.353660915763776,245.4833797983523,490.9667595967046,736.4501393950569
85,2927052,-96,384,96,-0.603429,-0.169135,2.300164,2.384006634,84.08,2927.052,18:48:47:052000,-12.8,3.84,21.12,24.992798962901297,245.4833797983523,490.9667595967046,736.4501393950569
86,2927149,0,0,64,-0.602607,-0.168959,2.427561,2.506937324,84.08,2927.149,18:48:47:149000,-12.16,3.84,20.48,24.125538335962577,245.4833797983523,490.9667595967046,736.4501393950569
87,2927247,160,64,32,-0.384115,-0.101995,2.48857,2.520104751,84.08,2927.247,18:48:47:247000,-7.68,5.76,21.12,23.19944826930158,245.4833797983523,490.9667595967046,736.4501393950569
88,2927344,-64,32,32,-0.470821,-0.068487,2.549365,2.593380957,84.08,2927.344,18:48:47:344000,-13.44,2.56,21.12,25.164292161712,245.4833797983523,490.9667595967046,736.4501393950569
89,2927442,-96,-64,64,-0.601011,-0.135192,2.67577,2.745766959,84.08,2927.442,18:48:47:442000,-12.8,5.12,22.4,26.302364912684183,245.4833797983523,490.9667595967046,736.4501393950569
90,2927539,32,0,-64,-0.556557,-0.135051,2.538731,2.602527532,84.08,2927.539,18:48:47:539000,-10.88,6.4,21.12,24.604649967028593,245.4833797983523,490.9667595967046,736.4501393950569
91,2927637,64,-32,-96,-0.468592,-0.168271,2.33635,2.388812449,84.08,2927.637,18:48:47:637000,-10.88,6.4,19.84,23.51510153071851,245.4833797983523,490.9667595967046,736.4501393950569
92,2927734,0,-64,128,-0.467954,-0.234792,2.594418,2.646717399,84.08,2927.734,18:48:47:734000,-8.96,3.2,19.2,21.428056374762505,245.4833797983523,490.9667595967046,736.4501393950569
93,2927832,32,0,-64,-0.423776,-0.234547,2.457595,2.504869573,84.08,2927.832,18:48:47:832000,-7.04,5.12,18.56,20.49999024390012,245.4833797983523,490.9667595967046,736.4501393950569
94,2927929,-64,0,32,-0.51022,-0.234303,2.518248,2.580076614,84.08,2927.929,18:48:47:929000,-7.68,6.4,18.56,21.081176437760774,245.4833797983523,490.9667595967046,736.4501393950569
95,2928027,32,-32,0,-0.46602,-0.267346,2.513085,2.569872515,84.08,2928.027,18:48:48:027000,-6.4,8.32,16.64,19.67414547064243,245.4833797983523,490.9667595967046,736.4501393950569
96,2928124,-64,0,0,-0.552338,-0.267068,2.507943,2.581894784,84.08,2928.1240000000003,18:48:48:124000,-9.6,3.2,14.72,17.862765743299665,245.4833797983523,490.9667595967046,736.4501393950569
97,2928222,-64,0,0,-0.638531,-0.26679,2.502822,2.596731928,84.08,2928.222,18:48:48:222000,-12.16,5.12,16.0,20.738370234905155,245.4833797983523,490.9667595967046,736.4501393950569
98,2928319,-32,0,0,-0.681132,-0.266513,2.497722,2.602611221,84.08,2928.319,18:48:48:319000,-11.52,3.84,14.08,18.593073979307455,245.4833797983523,490.9667595967046,736.4501393950569
99,2928417,64,-32,-32,-0.593335,-0.299407,2.42756,2.516890647,84.08,2928.417,18:48:48:417000,-5.12,4.48,14.08,15.63749340527439,245.4833797983523,490.9667595967046,736.4501393950569
100,2928422,-32,-32,160,-0.635963,-0.332254,2.747603,2.839747155,84.08,2928.422,18:48:48:422000,-5.12,3.84,17.28,18.4271104625766,245.4833797983523,490.9667595967046,736.4501393950569
101,2928660,0,0,128,-0.6351,-0.33191,3.002284,3.086620397,84.08,2928.66,18:48:48:660000,-3.84,3.84,13.44,14.495682115719838,245.4833797983523,490.9667595967046,736.4501393950569
102,2928758,-128,-128,128,-0.807613,-0.464004,3.256566,3.387146377,84.08,2928.7580000000003,18:48:48:758000,-10.88,-2.56,17.28,20.579757044241315,245.4833797983523,490.9667595967046,736.4501393950569
103,2928856,32,-64,-64,-0.763123,-0.529842,3.119683,3.255074696,84.08,2928.856,18:48:48:856000,-10.24,-1.92,16.0,19.09303537942566,245.4833797983523,490.9667595967046,736.4501393950569
104,2928953,0,0,-96,-0.762089,-0.529293,2.918092,3.062056767,84.08,2928.953,18:48:48:953000,-11.52,-3.84,12.16,17.184923625084867,245.4833797983523,490.9667595967046,736.4501393950569
105,2929050,32,-32,-32,-0.717751,-0.561878,2.847079,2.989436773,84.08,2929.05,18:48:49:050000,-10.24,-5.76,10.88,16.01279488409191,245.4833797983523,490.9667595967046,736.4501393950569
106,2929148,-32,32,32,-0.760057,-0.528177,2.906288,3.050109428,84.08,2929.148,18:48:49:148000,-11.52,-4.48,10.88,16.466790822743818,245.4833797983523,490.9667595967046,736.4501393950569
107,2929245,0,64,96,-0.75903,-0.461416,3.095087,3.220030249,84.08,2929.245,18:48:49:245000,-11.52,-4.48,9.6,15.65058465361598,245.4833797983523,490.9667595967046,736.4501393950569
108,2929343,-64,-96,-32,-0.844379,-0.560286,3.023924,3.189202511,84.08,2929.343,18:48:49:343000,-12.8,-5.12,8.96,16.441897700691367,245.4833797983523,490.9667595967046,736.4501393950569
109,2929440,64,32,0,-0.756873,-0.526561,3.017801,3.155510434,84.08,2929.44,18:48:49:440000,-10.88,-5.76,8.96,15.22608288431401,245.4833797983523,490.9667595967046,736.4501393950569
110,2929538,32,64,96,-0.712671,-0.459752,3.205723,3.316011431,84.08,2929.538,18:48:49:538000,-9.6,-3.84,10.24,14.552085761154652,245.4833797983523,490.9667595967046,736.4501393950569
111,2929635,-128,0,32,-0.884314,-0.459276,3.263908,3.41262965,84.08,2929.635,18:48:49:635000,-12.16,-4.48,10.24,16.516464512721843,245.4833797983523,490.9667595967046,736.4501393950569
112,2929733,-96,32,64,-1.012727,-0.425695,3.386461,3.560189646,84.08,2929.733,18:48:49:733000,-16.0,-3.84,10.88,19.726124809500725,245.4833797983523,490.9667595967046,736.4501393950569
113,2929830,64,0,0,-0.924907,-0.425255,3.379634,3.529620482,84.08,2929.83,18:48:49:830000,-13.44,-3.84,10.24,17.327342554471528,245.4833797983523,490.9667595967046,736.4501393950569
114,2929928,-32,64,-160,-0.966881,-0.358696,3.050871,3.220455798,84.08,2929.928,18:48:49:928000,-13.44,0.64,8.32,15.819785080714592,245.4833797983523,490.9667595967046,736.4501393950569
115,2930025,32,0,128,-0.922384,-0.358326,3.302615,3.447673941,84.08,2930.025,18:48:50:025000,-13.44,1.92,10.88,17.398114840407278,245.4833797983523,490.9667595967046,736.4501393950569
116,2930123,64,64,32,-0.834815,-0.291888,3.360461,3.474883138,84.08,2930.123,18:48:50:123000,-5.76,8.32,4.48,11.066634538105973,245.4833797983523,490.9667595967046,736.4501393950569
117,2930220,0,-64,0,-0.833689,-0.357671,3.353697,3.474226455,84.08,2930.2200000000003,18:48:50:220000,-4.48,6.4,5.12,9.340492492368913,245.4833797983523,490.9667595967046,736.4501393950569
118,2930513,-64,-32,32,-0.830439,-0.356586,3.013302,3.145913453,84.08,2930.513,18:48:50:513000,0.0,5.12,8.32,9.769176014383198,245.4833797983523,490.9667595967046,736.4501393950569
119,2930610,-32,0,-32,-0.872362,-0.356219,2.943067,3.090234749,84.08,2930.61,18:48:50:610000,-2.56,5.76,6.4,8.98282806247565,245.4833797983523,490.9667595967046,736.4501393950569
120,2930708,-32,0,0,-0.914198,-0.355852,2.937171,3.096669519,84.08,2930.708,18:48:50:708000,-2.56,0.64,5.12,5.76,245.4833797983523,490.9667595967046,736.4501393950569
121,2930805,32,64,-32,-0.869992,-0.28964,2.867316,3.010361848,84.08,2930.805,18:48:50:805000,-2.56,3.2,5.76,7.069031050999847,245.4833797983523,490.9667595967046,736.4501393950569
122,2930903,64,96,-64,-0.782928,-0.190547,2.733792,2.85007072,84.08,2930.9030000000002,18:48:50:903000,0.0,7.68,5.12,9.230211265187812,245.4833797983523,490.9667595967046,736.4501393950569
123,2931000,96,32,64,-0.653038,-0.15739,2.856051,2.933983224,84.08,2931.0,18:48:51:000000,0.0,6.4,6.4,9.05096679918781,245.4833797983523,490.9667595967046,736.4501393950569
124,2931098,0,-64,32,-0.652161,-0.223124,2.914163,2.994569131,84.08,2931.098,18:48:51:098000,0.64,6.4,9.6,11.555500854571385,245.4833797983523,490.9667595967046,736.4501393950569
125,2931195,-64,0,0,-0.737116,-0.222894,2.908361,3.008585289,84.08,2931.195,18:48:51:195000,-1.28,7.68,8.32,11.394876041449507,245.4833797983523,490.9667595967046,736.4501393950569
126,2931293,-32,0,32,-0.779039,-0.222665,2.966176,3.074846586,84.08,2931.293,18:48:51:293000,-1.92,9.6,10.88,14.636283681317469,245.4833797983523,490.9667595967046,736.4501393950569
