,Time,X,Y,Z,X_f,Y_f,Z_f,Amag,UL,seconds,Clock,SMA50AX,SMA50AY,SMA50AZ,AMAG,std,2std,3std
127,2931439,32,32,-64,-0.735114,-0.189547,2.833278,2.933220906,84.08,2931.439,18:48:51:439000,-1.28,9.6,12.16,15.545545985908632,245.4833797983523,490.9667595967046,736.4501393950569
128,2931537,0,0,128,-0.73413,-0.189353,3.081517,3.173412743,84.08,2931.5370000000003,18:48:51:537000,-4.48,7.04,14.72,16.920709204994925,245.4833797983523,490.9667595967046,736.4501393950569
129,2931634,-96,-32,0,-0.861532,-0.222001,3.075402,3.201502662,84.08,2931.634,18:48:51:634000,-5.76,6.4,13.44,15.961553809075104,245.4833797983523,490.9667595967046,736.4501393950569
130,2931732,32,0,0,-0.81756,-0.221773,3.069311,3.18406307,84.08,2931.732,18:48:51:732000,-3.2,7.04,16.0,17.77080752245097,245.4833797983523,490.9667595967046,736.4501393950569
131,2931829,-32,-96,96,-0.859257,-0.319935,3.253006,3.379752806,84.08,2931.829,18:48:51:829000,-5.12,5.12,18.56,19.922409492829928,245.4833797983523,490.9667595967046,736.4501393950569
132,2931927,0,-32,32,-0.858109,-0.352432,3.309823,3.437366385,84.08,2931.927,18:48:51:927000,-6.4,3.2,20.48,21.694017608548215,245.4833797983523,490.9667595967046,736.4501393950569
133,2932024,32,64,0,-0.814261,-0.286445,3.30329,3.414205111,84.08,2932.024,18:48:52:024000,-7.68,4.48,19.84,21.741168321872678,245.4833797983523,490.9667595967046,736.4501393950569
134,2932122,32,0,0,-0.770501,-0.286152,3.296783,3.397695235,84.08,2932.122,18:48:52:122000,-6.4,4.48,18.56,20.13712988486691,245.4833797983523,490.9667595967046,736.4501393950569
135,2932219,96,0,128,-0.641539,-0.285858,3.541972,3.610935161,84.08,2932.219,18:48:52:219000,-2.56,-3.2,19.2,19.632462912227798,245.4833797983523,490.9667595967046,736.4501393950569
136,2932317,-32,0,-64,-0.683354,-0.285566,3.409103,3.488624929,84.08,2932.317,18:48:52:317000,-3.2,-3.2,16.64,17.244407789193577,245.4833797983523,490.9667595967046,736.4501393950569
137,2932414,-192,-448,96,-0.938286,-0.743367,3.591136,3.785397322,84.08,2932.414,18:48:52:414000,-10.24,-13.44,17.92,24.629608198264137,245.4833797983523,490.9667595967046,736.4501393950569
138,2932512,224,64,64,-0.637808,-0.676641,3.709884,3.82464134,84.08,2932.512,18:48:52:512000,-4.48,-12.8,18.56,22.986604794967004,245.4833797983523,490.9667595967046,736.4501393950569
139,2932609,320,-480,-128,-0.208142,-1.170772,3.451171,3.650289227,84.08,2932.609,18:48:52:609000,3.84,-21.12,14.72,26.02841524180833,245.4833797983523,490.9667595967046,736.4501393950569
140,2932707,96,-32,32,-0.078567,-1.202825,3.507286,3.7086407,84.08,2932.707,18:48:52:707000,5.12,-21.76,16.64,27.86757255305887,245.4833797983523,490.9667595967046,736.4501393950569
141,2932804,0,96,64,-0.078461,-1.101807,3.626023,3.790537903,84.08,2932.804,18:48:52:804000,3.84,-19.2,19.84,27.874920627689686,245.4833797983523,490.9667595967046,736.4501393950569
142,2932902,-64,-640,192,-0.164485,-1.766382,3.99549,4.371624529,84.08,2932.902,18:48:52:902000,2.56,-30.72,21.12,37.3674510771072,245.4833797983523,490.9667595967046,736.4501393950569
143,2932999,-480,-160,160,-0.810192,-1.932903,4.302019,4.78538322,84.08,2932.9990000000003,18:48:52:999000,-7.68,-33.92,25.6,43.184589844063595,245.4833797983523,490.9667595967046,736.4501393950569
144,2933097,192,288,-64,-0.548596,-1.627143,4.16766,4.507542766,84.08,2933.097,18:48:53:097000,-2.56,-28.16,23.68,36.881995607613206,245.4833797983523,490.9667595967046,736.4501393950569
145,2933194,96,-256,-288,-0.417277,-1.896672,3.593277,4.084498056,84.08,2933.194,18:48:53:194000,-1.28,-32.64,17.92,37.25767571923939,245.4833797983523,490.9667595967046,736.4501393950569
146,2933292,64,256,128,-0.329611,-1.622311,3.838796,4.180537181,84.08,2933.292,18:48:53:292000,1.28,-27.52,20.48,34.32811092967395,245.4833797983523,490.9667595967046,736.4501393950569
147,2933389,192,96,32,-0.067888,-1.518032,3.894402,4.180358462,84.08,2933.389,18:48:53:389000,6.4,-25.6,21.12,33.79902957186789,245.4833797983523,490.9667595967046,736.4501393950569
148,2933487,-192,-544,352,-0.329717,-2.098014,4.580777,5.049147846,84.08,2933.487,18:48:53:487000,3.2,-36.48,28.16,46.19541102750358,245.4833797983523,490.9667595967046,736.4501393950569
149,2933633,3872,6272,-4832,4.965844,4.675242,-5.003087,8.458627189,84.08,2933.6330000000003,18:48:53:633000,79.36,89.6,-67.84,137.58064980221602,245.4833797983523,490.9667595967046,736.4501393950569
150,2933730,-2624,-9088,2720,1.097893,-6.359165,0.906087,6.51654373,84.08,2933.73,18:48:53:730000,27.52,-91.52,-16.64,97.00592971566222,245.4833797983523,490.9667595967046,736.4501393950569
151,2933828,0,-6976,-9024,1.096196,-16.340967,-19.683949,25.60637999,84.08,2933.828,18:48:53:828000,27.52,-231.04,-199.68,306.6087643887565,245.4833797983523,490.9667595967046,736.4501393950569
152,2933925,-12096,13824,-2784,-17.580429,6.207171,-27.108997,32.90134,84.08,2933.925,18:48:53:925000,-211.84,48.0,-257.92,337.1986239592327,245.4833797983523,490.9667595967046,736.4501393950569
153,2934023,3264,1472,-2368,-11.300284,9.249871,-33.725582,36.75148178,84.08,2934.023,18:48:54:023000,-147.2,78.72,-304.0,346.8150492697801,245.4833797983523,490.9667595967046,736.4501393950569
154,2934120,-2976,2208,-288,-17.334066,13.937836,-34.475723,41.02814391,84.08,2934.12,18:48:54:120000,-206.72,122.88,-307.84,390.63809133262976,245.4833797983523,490.9667595967046,736.4501393950569
155,2934218,768,1088,-192,-15.644619,16.323242,-34.941422,41.61856923,84.08,2934.218,18:48:54:218000,-192.0,145.28,-311.04,393.33975136006785,245.4833797983523,490.9667595967046,736.4501393950569
156,2934316,128,576,-96,-15.331435,17.590067,-35.121967,42.16652609,84.08,2934.3160000000003,18:48:54:316000,-188.8,156.16,-313.6,397.96525677501046,245.4833797983523,490.9667595967046,736.4501393950569
157,2934413,-448,-32,416,-16.275415,17.476824,-33.790356,41.37773156,84.08,2934.413,18:48:54:413000,-197.76,154.24,-307.2,396.573871050527,245.4833797983523,490.9667595967046,736.4501393950569
158,2934754,-1888,1824,1312,-20.456379,20.590296,-29.413603,41.32292067,84.08,2934.754,18:48:54:754000,-234.24,192.64,-280.32,412.98650050576714,245.4833797983523,490.9667595967046,736.4501393950569
159,2934852,1248,-3072,-5984,-17.57132,13.2675,-47.478916,52.33569821,84.08,2934.852,18:48:54:852000,-210.56,130.56,-400.0,470.5118778521962,245.4833797983523,490.9667595967046,736.4501393950569
160,2934949,384,-416,160,-16.636969,12.190896,-46.776878,51.12223585,84.08,2934.949,18:48:54:949000,-203.52,120.96,-398.72,463.7125730449844,245.4833797983523,490.9667595967046,736.4501393950569
161,2935047,0,416,-1088,-16.59804,13.209767,-50.30267,54.59259552,84.08,2935.047,18:48:55:047000,-200.96,129.28,-421.12,484.190349346205,245.4833797983523,490.9667595967046,736.4501393950569
162,2935144,288,224,-160,-15.886727,13.744558,-50.680557,54.86182486,84.08,2935.1440000000002,18:48:55:144000,-193.28,133.12,-425.6,486.0179552238786,245.4833797983523,490.9667595967046,736.4501393950569
163,2935242,-352,-64,-96,-16.674566,13.546987,-50.836479,55.18975997,84.08,2935.242,18:48:55:242000,-201.6,131.84,-427.52,490.711418249056,245.4833797983523,490.9667595967046,736.4501393950569
164,2935339,-32,256,0,-16.710646,14.162523,-50.662018,55.19477163,84.08,2935.339,18:48:55:339000,-201.6,135.68,-424.32,488.97759130659557,245.4833797983523,490.9667595967046,736.4501393950569
165,2935437,0,192,-160,-16.671387,14.615049,-51.036339,55.64389185,84.08,2935.437,18:48:55:437000,-202.24,139.52,-430.08,495.31369292600823,245.4833797983523,490.9667595967046,736.4501393950569
166,2935534,-128,-96,64,-16.932411,14.333296,-50.642998,55.28890633,84.08,2935.534,18:48:55:534000,-206.08,136.32,-429.44,495.45012100109534,245.4833797983523,490.9667595967046,736.4501393950569
167,2935632,64,160,-64,-16.742678,14.704205,-50.688618,55.37027096,84.08,2935.632,18:48:55:632000,-204.8,140.8,-430.72,497.28000000000003,245.4833797983523,490.9667595967046,736.4501393950569
168,2935729,-224,-192,0,-17.228207,14.177688,-50.516037,55.22397982,84.08,2935.7290000000003,18:48:55:729000,-208.0,137.6,-431.36,498.26620354986954,245.4833797983523,490.9667595967046,736.4501393950569
169,2935827,-288,-224,-32,-17.863663,13.570047,-50.453144,55.21572576,84.08,2935.827,18:48:55:827000,-213.12,133.12,-431.36,499.21189729412504,245.4833797983523,490.9667595967046,736.4501393950569
170,2935924,-192,-224,160,-18.273577,12.962627,-49.740479,54.55335522,84.08,2935.924,18:48:55:924000,-216.32,128.64,-428.16,496.6523709799441,245.4833797983523,490.9667595967046,736.4501393950569
171,2936022,0,-32,-128,-18.230513,12.847417,-50.005707,54.75379859,84.08,2936.022,18:48:56:022000,-216.96,126.72,-430.08,498.0947765235046,245.4833797983523,490.9667595967046,736.4501393950569
172,2936119,160,256,-192,-17.811327,13.469429,-50.486057,55.20426468,84.08,2936.119,18:48:56:119000,-215.04,129.92,-432.64,500.2986883852485,245.4833797983523,490.9667595967046,736.4501393950569
173,2936217,384,256,736,-16.865158,14.091269,-47.826923,52.63470319,84.08,2936.217,18:48:56:217000,-209.28,134.4,-419.2,487.43216799878934,245.4833797983523,490.9667595967046,736.4501393950569
174,2936314,96,-320,128,-16.597887,13.232728,-47.225163,51.77654839,84.08,2936.314,18:48:56:314000,-207.36,129.28,-417.28,483.56394241092875,245.4833797983523,490.9667595967046,736.4501393950569
175,2936460,160,-1536,224,-16.179741,9.235282,-46.296829,49.9046173,84.08,2936.46,18:48:56:460000,-202.88,98.56,-412.8,470.40217686571134,245.4833797983523,490.9667595967046,736.4501393950569
176,2936558,-64,-704,448,-16.2931,7.342951,-44.601635,48.0488281,84.08,2936.558,18:48:56:558000,-203.52,84.48,-404.48,460.60973849887284,245.4833797983523,490.9667595967046,736.4501393950569
177,2936704,1312,-1856,-416,-13.148808,2.34213,-45.883499,47.78778301,84.08,2936.704,18:48:56:704000,-177.92,46.72,-411.52,450.76268168516344,245.4833797983523,490.9667595967046,736.4501393950569
178,2936802,32,608,1280,-13.039359,4.023484,-41.289257,43.48581436,84.08,2936.802,18:48:56:802000,-177.28,58.88,-388.48,431.05888600050923,245.4833797983523,490.9667595967046,736.4501393950569
179,2936899,-544,-512,-1280,-14.324538,2.577672,-45.679646,47.94232828,84.08,2936.899,18:48:56:899000,-186.24,49.28,-414.08,456.7013273464398,245.4833797983523,490.9667595967046,736.4501393950569
180,2936997,-640,-320,-1344,-15.85132,1.667113,-50.378246,52.83948601,84.08,2936.997,18:48:56:997000,-199.68,42.88,-440.96,485.9593793723916,245.4833797983523,490.9667595967046,736.4501393950569
181,2937143,-160,-448,192,-16.206598,0.393241,-49.481636,52.06957613,84.08,2937.143,18:48:57:143000,-202.24,35.84,-439.04,484.70779321153896,245.4833797983523,490.9667595967046,736.4501393950569
182,2937241,-96,640,-288,-16.403343,2.216282,-50.364964,53.0151975,84.08,2937.241,18:48:57:241000,-204.16,49.28,-445.44,492.4699154263131,245.4833797983523,490.9667595967046,736.4501393950569
183,2937387,-320,256,256,-17.15126,2.946774,-49.229191,52.21458075,84.08,2937.387,18:48:57:387000,-211.2,53.12,-440.32,491.23199895772257,245.4833797983523,490.9667595967046,736.4501393950569
184,2937484,-480,640,288,-18.295586,4.784461,-47.976009,51.56856575,84.08,2937.484,18:48:57:484000,-221.44,65.92,-434.56,492.1620806197893,245.4833797983523,490.9667595967046,736.4501393950569
185,2937582,32,-256,-64,-18.170399,4.024819,-48.035736,51.51499297,84.08,2937.582,18:48:57:582000,-222.72,60.8,-438.4,495.4749220697249,245.4833797983523,490.9667595967046,736.4501393950569
186,2937679,608,288,0,-16.614153,4.8539,-47.857304,50.89117774,84.08,2937.679,18:48:57:679000,-209.92,66.56,-437.12,489.4594308009602,245.4833797983523,490.9667595967046,736.4501393950569
187,2937777,-128,64,-704,-16.893747,5.027053,-50.287903,53.28736377,84.08,2937.777,18:48:57:777000,-208.64,76.8,-453.12,504.72430494280735,245.4833797983523,490.9667595967046,736.4501393950569
188,2937874,-992,-64,-352,-19.340704,4.825326,-51.415989,55.14481414,84.08,2937.8740000000003,18:48:57:874000,-232.96,74.24,-461.44,522.2152935332323,245.4833797983523,490.9667595967046,736.4501393950569
189,2937972,-608,928,1504,-20.842867,7.51909,-45.587193,50.6868226,84.08,2937.972,18:48:57:972000,-251.52,102.4,-428.8,507.56035148541696,245.4833797983523,490.9667595967046,736.4501393950569
190,2938069,-992,-160,736,-23.343821,7.02273,-42.57877,49.06326905,84.08,2938.069,18:48:58:069000,-273.28,99.84,-414.72,506.59911409318516,245.4833797983523,490.9667595967046,736.4501393950569
191,2938215,-320,-128,-160,-24.120579,6.622506,-43.036015,49.77708814,84.08,2938.215,18:48:58:215000,-279.68,95.36,-419.2,512.8772484717956,245.4833797983523,490.9667595967046,736.4501393950569
192,2938362,-160,-128,160,-24.477533,6.223577,-42.246605,49.22050555,84.08,2938.362,18:48:58:362000,-281.6,105.6,-419.84,516.4451041495116,245.4833797983523,490.9667595967046,736.4501393950569
193,2938508,96,-224,128,-24.161013,5.541541,-41.584576,48.41219048,84.08,2938.5080000000003,18:48:58:508000,-270.08,104.32,-420.48,510.51865705378486,245.4833797983523,490.9667595967046,736.4501393950569
194,2938605,32,-224,-448,-24.013498,4.860422,-43.1642,49.63285152,84.08,2938.605,18:48:58:605000,-273.28,94.08,-428.16,516.5791230779656,245.4833797983523,490.9667595967046,736.4501393950569
195,2938703,96,32,-96,-23.698742,4.941082,-43.370419,49.66928536,84.08,2938.703,18:48:58:703000,-273.28,99.84,-424.32,514.4875570895763,245.4833797983523,490.9667595967046,736.4501393950569
196,2938800,32,-160,-448,-23.552696,4.452055,-44.94521,50.93743402,84.08,2938.8,18:48:58:800000,-273.92,91.52,-435.84,522.8427893736318,245.4833797983523,490.9667595967046,736.4501393950569
197,2938898,224,96,224,-22.904572,4.72357,-43.894146,49.73557665,84.08,2938.898,18:48:58:898000,-273.28,91.52,-432.0,519.3090301544929,245.4833797983523,490.9667595967046,736.4501393950569
198,2939239,832,288,1664,-21.938572,5.440173,-35.691368,42.24654037,84.08,2939.239,18:48:59:239000,-252.8,108.16,-405.76,490.1505923693248,245.4833797983523,490.9667595967046,736.4501393950569
199,2939337,288,288,640,-21.101549,6.281472,-32.909252,39.59483714,84.08,2939.337,18:48:59:337000,-324.48,-11.52,-296.32,439.57425220319715,245.4833797983523,490.9667595967046,736.4501393950569
200,2939483,160,0,192,-20.610767,6.26272,-31.974588,38.55385397,84.08,2939.483,18:48:59:483000,-268.8,170.24,-346.88,470.70248777757695,245.4833797983523,490.9667595967046,736.4501393950569
201,2939580,-192,-576,96,-21.075647,4.529444,-31.442589,38.1226332,84.08,2939.58,18:48:59:580000,-272.64,298.24,-164.48,436.27209124581873,245.4833797983523,490.9667595967046,736.4501393950569
202,2939678,-288,-384,-64,-21.800169,3.362916,-31.577715,38.51893894,84.08,2939.678,18:48:59:678000,-36.48,14.08,-110.08,116.81884779435208,245.4833797983523,490.9667595967046,736.4501393950569
203,2939776,544,192,224,-20.260403,3.931963,-30.52066,36.84365549,84.08,2939.776,18:48:59:776000,-90.88,-11.52,-58.24,108.55313169135195,245.4833797983523,490.9667595967046,736.4501393950569
204,2939873,416,-192,384,-19.063026,3.340472,-28.804598,34.70248665,84.08,2939.873,18:48:59:873000,-23.04,-59.52,-44.8,77.97763782008276,245.4833797983523,490.9667595967046,736.4501393950569
205,2939971,320,-128,736,-18.126892,2.943622,-25.625425,31.52636247,84.08,2939.971,18:48:59:971000,-32.0,-83.84,-26.24,93.49696893482698,245.4833797983523,490.9667595967046,736.4501393950569
206,2940068,0,-736,32,-18.076645,0.711776,-25.383244,31.17019082,84.08,2940.068,18:49:00:068000,-34.56,-110.08,-23.68,117.78260652575149,245.4833797983523,490.9667595967046,736.4501393950569
207,2940166,800,-1344,-1312,-15.81442,-3.397115,-30.774044,34.76604744,84.08,2940.166,18:49:00:166000,-9.6,-136.32,-58.24,148.55032817197005,245.4833797983523,490.9667595967046,736.4501393950569
208,2940263,-896,544,-608,-18.281284,-1.684881,-33.244183,37.97657004,84.08,2940.263,18:49:00:263000,10.24,-161.92,-96.64,188.84446933918926,245.4833797983523,490.9667595967046,736.4501393950569
209,2940361,544,-576,576,-16.682217,-3.495255,-30.618296,35.04273422,84.08,2940.361,18:49:00:361000,-3.84,-112.0,34.56,117.2737788254476,245.4833797983523,490.9667595967046,736.4501393950569
210,2940458,-384,864,160,-17.735546,-0.738091,-29.790318,34.67790964,84.08,2940.458,18:49:00:458000,-19.2,-86.4,34.56,95.01575448313822,245.4833797983523,490.9667595967046,736.4501393950569
211,2940556,-480,-192,640,-19.067039,-1.354533,-26.882576,32.98574887,84.08,2940.556,18:49:00:556000,-28.8,-98.56,69.12,123.77838260374871,245.4833797983523,490.9667595967046,736.4501393950569
0,3002645,32,64,64,-25.849033,12.145277,-52.598858,59.85248636,116.84,3002.645,18:50:02:645000,-33.92,-101.76,73.6,130.08698628225653,245.4833797983523,490.9667595967046,736.4501393950569
1,3002743,-64,96,96,-25.972031,12.371145,-51.784473,59.23869738,116.84,3002.743,18:50:02:743000,-28.16,-98.56,77.44,128.4679446398984,245.4833797983523,490.9667595967046,736.4501393950569
2,3002889,-64,32,64,-26.094332,12.423964,-51.15152,58.75157055,116.84,3002.889,18:50:02:889000,-28.8,-103.04,78.72,132.82891251531046,245.4833797983523,490.9667595967046,736.4501393950569
3,3002986,-32,32,-32,-26.113277,12.476519,-51.047153,58.68030838,116.84,3002.986,18:50:02:986000,-29.44,-106.24,81.28,136.96747643145068,245.4833797983523,490.9667595967046,736.4501393950569
4,3003084,128,64,64,-25.620377,12.614525,-50.42337,57.94865141,116.84,3003.0840000000003,18:50:03:084000,-24.32,-103.04,81.28,133.47337712068276,245.4833797983523,490.9667595967046,736.4501393950569
5,3003181,-96,-96,64,-25.845444,12.324079,-49.804901,57.44909105,116.84,3003.181,18:50:03:181000,-27.52,-108.16,83.84,139.5889737765845,245.4833797983523,490.9667595967046,736.4501393950569
6,3003328,0,-64,-160,-25.762939,12.120084,-50.398663,57.88480538,116.84,3003.328,18:50:03:328000,-23.04,-105.6,80.64,134.8518120011741,245.4833797983523,490.9667595967046,736.4501393950569
7,3003425,64,-64,0,-25.477163,11.916867,-50.127964,57.47965143,116.84,3003.425,18:50:03:425000,-16.0,-102.4,81.28,131.71255976557438,245.4833797983523,490.9667595967046,736.4501393950569
8,3003523,32,-32,32,-25.29443,11.799758,-49.688759,56.99136118,116.84,3003.523,18:50:03:523000,-11.52,-98.56,78.72,126.66342171282126,245.4833797983523,490.9667595967046,736.4501393950569
9,3003620,-32,64,128,-25.315704,11.938707,-48.742023,56.20678251,116.84,3003.62,18:50:03:620000,-12.16,-96.64,83.84,128.51576090114395,245.4833797983523,490.9667595967046,736.4501393950569
10,3003718,0,32,0,-25.235626,11.992022,-48.482788,55.95736005,116.84,3003.718,18:50:03:718000,-15.36,-101.12,87.68,134.7180997490686,245.4833797983523,490.9667595967046,736.4501393950569
11,3004010,64,64,-32,-25.076683,12.013341,-48.309109,55.73984575,116.84,3004.01,18:50:04:010000,-21.76,-104.96,72.32,129.30692788864795,245.4833797983523,490.9667595967046,736.4501393950569
12,3004108,128,0,-64,-24.595558,11.981594,-48.391384,55.58980224,116.84,3004.108,18:50:04:108000,-21.12,-98.56,68.48,121.85909239773616,245.4833797983523,490.9667595967046,736.4501393950569
13,3004205,96,64,-64,-24.216557,12.118731,-48.472824,55.52404831,116.84,3004.205,18:50:04:205000,-22.4,-66.56,62.72,94.15833473463728,245.4833797983523,490.9667595967046,736.4501393950569
14,3004303,64,0,-32,-23.939518,12.086833,-48.387291,55.32198464,116.84,3004.303,18:50:04:303000,-19.84,-52.48,53.12,77.26260673831811,245.4833797983523,490.9667595967046,736.4501393950569
15,3004400,0,-64,-32,-23.864441,11.887042,-48.302616,55.17205836,116.84,3004.4,18:50:04:400000,-46.08,-16.64,60.8,78.0826229067646,245.4833797983523,490.9667595967046,736.4501393950569
16,3004498,-32,-128,-32,-23.889887,11.520129,-48.218784,55.03172906,116.84,3004.498,18:50:04:498000,-47.36,-31.36,34.56,66.48919310685008,245.4833797983523,490.9667595967046,736.4501393950569
17,3004595,-32,64,0,-23.915178,11.657803,-47.972019,54.85576284,116.84,3004.5950000000003,18:50:04:595000,-37.12,-19.84,60.16,73.42169706564947,245.4833797983523,490.9667595967046,736.4501393950569
18,3004693,-32,96,32,-23.940317,11.878715,-47.564445,54.5584006,116.84,3004.693,18:50:04:693000,-24.96,-11.52,87.68,91.88848894176029,245.4833797983523,490.9667595967046,736.4501393950569
19,3004790,32,32,-32,-23.76689,11.931368,-47.485397,54.42504507,116.84,3004.79,18:50:04:790000,-21.12,-1.92,83.2,85.86023992512484,245.4833797983523,490.9667595967046,736.4501393950569
20,3004888,0,96,-32,-23.693354,12.150871,-47.407124,54.37328476,116.84,3004.888,18:50:04:888000,-19.2,-12.8,88.32,91.2847325679382,245.4833797983523,490.9667595967046,736.4501393950569
21,3004985,96,0,32,-23.32398,12.119175,-47.007652,53.85723528,116.84,3004.985,18:50:04:985000,-10.88,-17.92,83.84,86.42133070023858,245.4833797983523,490.9667595967046,736.4501393950569
22,3005083,64,-32,-32,-23.054688,12.004358,-46.932411,53.64955221,116.84,3005.083,18:50:05:083000,0.0,-31.36,77.44,83.54880729250418,245.4833797983523,490.9667595967046,736.4501393950569
23,3005180,-64,128,32,-23.180788,12.305709,-46.538548,53.42860522,116.84,3005.18,18:50:05:180000,-1.92,-23.68,79.36,82.8398358279397,245.4833797983523,490.9667595967046,736.4501393950569
24,3005278,32,64,-32,-23.01123,12.43997,-46.466248,53.32336976,116.84,3005.2780000000002,18:50:05:278000,-13.44,-28.16,78.72,84.67855454600061,245.4833797983523,490.9667595967046,736.4501393950569
25,3005375,96,0,-32,-22.646255,12.407711,-46.394642,53.09676981,116.84,3005.375,18:50:05:375000,-8.96,-29.44,92.16,97.16203373746352,245.4833797983523,490.9667595967046,736.4501393950569
26,3005473,32,-32,-32,-22.478786,12.292825,-46.323723,52.93672335,116.84,3005.473,18:50:05:473000,11.52,-28.8,98.56,103.32581478023776,245.4833797983523,490.9667595967046,736.4501393950569
27,3005570,0,32,0,-22.410034,12.343722,-46.09655,52.72066975,116.84,3005.57,18:50:05:570000,23.68,-46.72,68.48,86.21491286314682,245.4833797983523,490.9667595967046,736.4501393950569
28,3005668,64,64,-32,-22.146431,12.476844,-46.027695,52.58026958,116.84,3005.668,18:50:05:668000,44.8,-42.24,53.12,81.3203049674557,245.4833797983523,490.9667595967046,736.4501393950569
29,3005765,-64,-32,32,-22.273941,12.362401,-45.648308,52.27547637,116.84,3005.765,18:50:05:765000,49.92,-40.32,56.96,85.80297430742131,245.4833797983523,490.9667595967046,736.4501393950569
