,Time,X,Y,Z,X_f,Y_f,Z_f,Amag,UL,seconds,Clock,SMA50AX,SMA50AY,SMA50AZ,AMAG,std,2std,3std
30,3005863,128,64,64,-21.817131,12.495046,-45.116928,51.64930369,116.84,3005.8630000000003,18:50:05:863000,55.68,-36.48,55.04,86.37392199037855,245.4833797983523,490.9667595967046,736.4501393950569
31,3006009,-32,64,64,-21.848083,12.627147,-44.589527,51.23484644,116.84,3006.009,18:50:06:009000,53.12,-30.72,53.76,81.5818018923338,245.4833797983523,490.9667595967046,736.4501393950569
32,3006106,0,64,-32,-21.781858,12.758706,-44.528839,51.18643785,116.84,3006.106,18:50:06:106000,52.48,-24.96,62.08,85.03574777703786,245.4833797983523,490.9667595967046,736.4501393950569
33,3006204,0,0,96,-21.716005,12.726083,-43.854492,50.56436028,116.84,3006.204,18:50:06:204000,50.56,-25.6,65.92,86.9316973261192,245.4833797983523,490.9667595967046,736.4501393950569
34,3006301,64,32,32,-21.457531,12.775252,-43.491219,50.15096041,116.84,3006.301,18:50:06:301000,51.2,-21.76,75.52,93.79876331807365,245.4833797983523,490.9667595967046,736.4501393950569
35,3006399,-64,-64,128,-21.585649,12.579816,-42.672615,49.4483982,116.84,3006.399,18:50:06:399000,45.44,-24.96,73.6,90.02641390169887,245.4833797983523,490.9667595967046,736.4501393950569
36,3006496,-32,-64,0,-21.616945,12.385074,-42.469196,49.23733317,116.84,3006.496,18:50:06:496000,28.16,-32.0,40.32,58.67442372959448,245.4833797983523,490.9667595967046,736.4501393950569
37,3006594,32,-32,128,-21.456272,12.272317,-41.65974,48.4408434,116.84,3006.594,18:50:06:594000,23.04,-38.4,30.08,53.94634371298948,245.4833797983523,490.9667595967046,736.4501393950569
38,3006691,0,0,-64,-21.392097,12.241192,-41.765678,48.4957777,116.84,3006.6910000000003,18:50:06:691000,19.84,-38.4,24.96,49.91179419736382,245.4833797983523,490.9667595967046,736.4501393950569
39,3006789,-64,-32,-128,-21.519209,12.129243,-42.172852,48.87478223,116.84,3006.789,18:50:06:789000,22.4,-27.52,20.48,40.9699987795948,245.4833797983523,490.9667595967046,736.4501393950569
40,3006886,64,0,0,-21.264624,12.098601,-41.974319,48.58398744,116.84,3006.886,18:50:06:886000,29.44,-19.84,21.76,41.63936598940959,245.4833797983523,490.9667595967046,736.4501393950569
41,3007033,64,-64,-32,-21.011118,11.906794,-41.927544,48.38551197,116.84,3007.033,18:50:07:033000,19.84,-24.96,16.64,35.96549457466142,245.4833797983523,490.9667595967046,736.4501393950569
42,3007130,64,0,0,-20.758688,11.876812,-41.731804,48.09911908,116.84,3007.13,18:50:07:130000,12.8,-21.12,8.96,26.271200962270456,245.4833797983523,490.9667595967046,736.4501393950569
43,3007228,32,-32,-32,-20.602226,11.766582,-41.686543,47.96532117,116.84,3007.228,18:50:07:228000,7.04,-19.2,-6.4,21.428056374762505,245.4833797983523,490.9667595967046,736.4501393950569
44,3007325,-32,-64,0,-20.635963,11.576547,-41.49353,47.76580829,116.84,3007.3250000000003,18:50:07:325000,6.4,-5.76,-7.04,11.122014206068972,245.4833797983523,490.9667595967046,736.4501393950569
45,3007423,64,96,32,-20.386127,11.788084,-41.154537,47.4157043,116.84,3007.4230000000002,18:50:07:423000,-8.32,23.04,19.84,31.522842511423363,245.4833797983523,490.9667595967046,736.4501393950569
46,3007520,0,32,-32,-20.326025,11.838687,-41.112442,47.36596552,116.84,3007.52,18:50:07:520000,9.6,12.8,31.36,35.20581770105617,245.4833797983523,490.9667595967046,736.4501393950569
47,3007618,0,-32,-32,-20.266253,11.729161,-41.070728,47.27683288,116.84,3007.618,18:50:07:618000,-1.28,23.68,19.2,30.512633449114155,245.4833797983523,490.9667595967046,736.4501393950569
48,3007715,0,0,32,-20.206806,11.699904,-40.737682,46.95488789,116.84,3007.715,18:50:07:715000,6.4,6.4,16.64,18.94227019129439,245.4833797983523,490.9667595967046,736.4501393950569
49,3007813,-64,128,96,-20.33494,11.989341,-40.116379,46.5465138,116.84,3007.813,18:50:07:813000,14.72,12.8,5.76,20.3395181850505,245.4833797983523,490.9667595967046,736.4501393950569
50,3007910,32,-128,-64,-20.182129,11.641007,-40.224705,46.48503272,116.84,3007.91,18:50:07:910000,14.72,8.96,3.2,17.527121840165318,245.4833797983523,490.9667595967046,736.4501393950569
51,3008008,-32,64,-32,-20.216572,11.771331,-40.187553,46.50068207,116.84,3008.0080000000003,18:50:08:008000,15.36,8.32,0.64,17.48032036319701,245.4833797983523,490.9667595967046,736.4501393950569
52,3008105,0,32,-32,-20.15781,11.821609,-40.15073,46.45609608,116.84,3008.105,18:50:08:105000,16.64,8.32,-1.28,18.648066923946836,245.4833797983523,490.9667595967046,736.4501393950569
53,3008300,-32,0,-96,-19.948805,11.604722,-39.223408,45.50934112,116.84,3008.3,18:50:08:300000,16.64,7.68,-2.56,18.50474533734523,245.4833797983523,490.9667595967046,736.4501393950569
54,3008398,0,-64,-128,-19.89119,11.417801,-39.619953,45.77954014,116.84,3008.398,18:50:08:398000,14.08,5.12,-6.4,16.291740238538054,245.4833797983523,490.9667595967046,736.4501393950569
55,3008544,0,-96,-128,-19.833883,11.152482,-40.013664,46.03101211,116.84,3008.544,18:50:08:544000,16.0,5.12,-10.24,19.67414547064243,245.4833797983523,490.9667595967046,736.4501393950569
56,3008641,-64,32,-32,-19.960812,11.203958,-39.978062,46.06743027,116.84,3008.641,18:50:08:641000,14.72,7.04,-7.68,18.033923588614876,245.4833797983523,490.9667595967046,736.4501393950569
57,3008739,-128,0,-32,-20.270685,11.17635,-39.942768,46.16531366,116.84,3008.739,18:50:08:739000,10.88,8.32,-8.32,16.02557955270261,245.4833797983523,490.9667595967046,736.4501393950569
58,3008836,32,0,-64,-20.120871,11.148871,-40.04874,46.1849364,116.84,3008.8360000000002,18:50:08:836000,10.88,8.96,-10.24,17.421641713684735,245.4833797983523,490.9667595967046,736.4501393950569
59,3008934,-64,-32,-32,-20.246405,11.043022,-40.013424,46.18375635,116.84,3008.934,18:50:08:934000,10.24,7.04,-13.44,18.304447546976114,245.4833797983523,490.9667595967046,736.4501393950569
60,3009031,32,32,-32,-20.097229,11.094351,-39.978409,46.10050351,116.84,3009.031,18:50:09:031000,10.88,7.04,-14.08,19.135892976289348,245.4833797983523,490.9667595967046,736.4501393950569
61,3009129,32,32,0,-19.948748,11.14545,-39.804459,45.89736985,116.84,3009.129,18:50:09:129000,10.24,6.4,-13.44,18.067960593271174,245.4833797983523,490.9667595967046,736.4501393950569
62,3009226,64,32,-32,-19.709919,11.196321,-39.770622,45.77707816,116.84,3009.226,18:50:09:226000,8.96,7.04,-12.8,17.137187633914735,245.4833797983523,490.9667595967046,736.4501393950569
63,3009324,0,-32,32,-19.653912,11.091164,-39.460743,45.45811714,116.84,3009.324,18:50:09:324000,7.04,5.12,-10.88,13.933786276529435,245.4833797983523,490.9667595967046,736.4501393950569
64,3009421,-32,32,-32,-19.68891,11.141984,-39.428623,45.45781887,116.84,3009.4210000000003,18:50:09:421000,5.12,5.76,-10.88,13.332906659839782,245.4833797983523,490.9667595967046,736.4501393950569
65,3009519,64,-32,0,-19.452291,11.037334,-39.259579,45.18328131,116.84,3009.5190000000002,18:50:09:519000,6.4,6.4,-10.24,13.66666016260008,245.4833797983523,490.9667595967046,736.4501393950569
66,3009616,-32,0,160,-19.487728,11.010603,-38.408257,44.45446127,116.84,3009.616,18:50:09:616000,6.4,8.96,-6.4,12.735839194964736,245.4833797983523,490.9667595967046,736.4501393950569
67,3009714,-64,-64,32,-19.613111,10.829333,-38.107533,44.20557259,116.84,3009.714,18:50:09:714000,5.76,6.4,-5.76,10.359304995992733,245.4833797983523,490.9667595967046,736.4501393950569
68,3009811,-32,64,-128,-19.647936,10.957706,-38.490379,44.58275435,116.84,3009.811,18:50:09:811000,5.76,5.76,-8.96,12.10936827419168,245.4833797983523,490.9667595967046,736.4501393950569
69,3009909,0,64,-64,-19.592838,11.085597,-38.598755,44.68370675,116.84,3009.909,18:50:09:909000,5.12,6.4,-9.6,12.622773070922253,245.4833797983523,490.9667595967046,736.4501393950569
70,3010007,32,-64,-128,-19.448507,10.904802,-38.977158,44.90409755,116.84,3010.007,18:50:10:007000,5.76,3.2,-11.52,13.27132246612974,245.4833797983523,490.9667595967046,736.4501393950569
71,3010104,-32,96,0,-19.483559,11.109513,-38.812584,44.82685609,116.84,3010.1040000000003,18:50:10:104000,3.2,5.12,-12.16,13.576450198781712,245.4833797983523,490.9667595967046,736.4501393950569
72,3010201,0,96,64,-19.429287,11.313587,-38.379967,44.48051608,116.84,3010.201,18:50:10:201000,1.92,7.68,-10.24,12.943198986340278,245.4833797983523,490.9667595967046,736.4501393950569
73,3010299,32,-64,96,-19.286375,11.132664,-37.815735,43.8854222,116.84,3010.299,18:50:10:299000,3.84,3.84,-8.96,10.477251547996737,245.4833797983523,490.9667595967046,736.4501393950569
74,3010396,0,0,-32,-19.232876,11.105944,-37.791351,43.83413877,116.84,3010.396,18:50:10:396000,3.2,2.56,-8.96,9.852674763738017,245.4833797983523,490.9667595967046,736.4501393950569
75,3010494,-64,32,32,-19.356762,11.155983,-37.499947,43.65072985,116.84,3010.494,18:50:10:494000,0.0,3.2,-7.68,8.32,245.4833797983523,490.9667595967046,736.4501393950569
76,3010591,-64,-32,128,-19.480074,11.052833,-36.810837,43.08916478,116.84,3010.591,18:50:10:591000,-1.92,3.2,-4.48,5.830677490652352,245.4833797983523,490.9667595967046,736.4501393950569
77,3010689,32,-32,0,-19.338142,10.950086,-36.657696,42.86787603,116.84,3010.689,18:50:10:689000,-1.28,1.92,-4.48,5.039365039367559,245.4833797983523,490.9667595967046,736.4501393950569
78,3010786,0,32,64,-19.28492,11.000245,-36.240368,42.50032708,116.84,3010.786,18:50:10:786000,-2.56,1.28,-2.56,3.84,245.4833797983523,490.9667595967046,736.4501393950569
79,3010884,-32,0,-64,-19.319832,10.974084,-36.355213,42.60736956,116.84,3010.884,18:50:10:884000,-1.92,1.92,-4.48,5.238625773998368,245.4833797983523,490.9667595967046,736.4501393950569
80,3010981,-128,-32,0,-19.6175,10.872102,-36.205341,42.58961875,116.84,3010.981,18:50:10:981000,-7.04,0.0,-5.76,9.096109058273212,245.4833797983523,490.9667595967046,736.4501393950569
81,3011079,-32,-96,-96,-19.651396,10.618867,-36.451004,42.75059524,116.84,3011.079,18:50:11:079000,-7.04,-3.2,-8.96,11.835674885700435,245.4833797983523,490.9667595967046,736.4501393950569
82,3011176,-64,-32,32,-19.772493,10.517905,-36.170593,42.54279731,116.84,3011.176,18:50:11:176000,-8.32,-5.12,-7.68,12.426552216926464,245.4833797983523,490.9667595967046,736.4501393950569
83,3011274,32,64,64,-19.631384,10.644409,-35.76136,42.16123278,116.84,3011.274,18:50:11:274000,-7.68,-3.84,-8.32,11.956186683052419,245.4833797983523,490.9667595967046,736.4501393950569
84,3011371,0,-96,0,-19.577969,10.392484,-35.615566,41.94960233,116.84,3011.371,18:50:11:371000,-8.96,-6.4,-8.96,14.195886728204055,245.4833797983523,490.9667595967046,736.4501393950569
85,3011469,0,64,32,-19.524822,10.519091,-35.340832,41.72342695,116.84,3011.469,18:50:11:469000,-7.68,-3.84,-10.88,13.860101009732938,245.4833797983523,490.9667595967046,736.4501393950569
86,3011566,32,-64,-64,-19.385275,10.343323,-35.456966,41.7129435,116.84,3011.5660000000003,18:50:11:566000,-6.4,-3.84,-12.16,14.26783795814909,245.4833797983523,490.9667595967046,736.4501393950569
87,3011664,-64,0,0,-19.505903,10.318947,-35.313786,41.64161861,116.84,3011.664,18:50:11:664000,-8.32,-3.2,-14.72,17.208741964478403,245.4833797983523,490.9667595967046,736.4501393950569
88,3011761,-64,32,-64,-19.625988,10.369932,-35.429241,41.80844427,116.84,3011.761,18:50:11:761000,-9.6,-2.56,-14.72,17.759279264654857,245.4833797983523,490.9667595967046,736.4501393950569
89,3011859,-32,-32,-32,-19.659325,10.270486,-35.415485,41.7878992,116.84,3011.859,18:50:11:859000,-8.96,-2.56,-12.8,15.832725602371818,245.4833797983523,490.9667595967046,736.4501393950569
90,3011956,64,0,0,-19.434494,10.246416,-35.273994,41.55650672,116.84,3011.956,18:50:11:956000,-8.96,-2.56,-12.8,15.832725602371818,245.4833797983523,490.9667595967046,736.4501393950569
91,3012054,96,96,-32,-19.124584,10.446958,-35.260956,41.45146153,116.84,3012.054,18:50:12:054000,-8.32,0.64,-12.8,15.279790574481053,245.4833797983523,490.9667595967046,736.4501393950569
92,3012151,-32,-32,0,-19.159138,10.347754,-35.121094,41.32359889,116.84,3012.151,18:50:12:151000,-10.24,0.0,-12.8,16.391998047828093,245.4833797983523,490.9667595967046,736.4501393950569
93,3012249,-32,32,0,-19.193516,10.398283,-34.982239,41.23435935,116.84,3012.2490000000003,18:50:12:249000,-11.52,1.28,-12.16,16.79923807796056,245.4833797983523,490.9667595967046,736.4501393950569
94,3012255,-64,0,-64,-19.313183,10.374063,-35.096592,41.38104627,116.84,3012.255,18:50:12:255000,-12.16,2.56,-13.44,18.304447546976114,245.4833797983523,490.9667595967046,736.4501393950569
95,3012444,-64,32,64,-19.432318,10.424328,-34.707378,41.12035609,116.84,3012.444,18:50:12:444000,-14.72,1.28,-12.8,19.548831167105618,245.4833797983523,490.9667595967046,736.4501393950569
96,3012541,-32,0,32,-19.465763,10.400145,-34.445889,40.90963474,116.84,3012.541,18:50:12:541000,-15.36,0.64,-11.52,19.21066370534865,245.4833797983523,490.9667595967046,736.4501393950569
97,3012639,0,-32,0,-19.414083,10.301989,-34.311211,40.7467397,116.84,3012.639,18:50:12:639000,-15.36,0.64,-10.88,18.833841881039568,245.4833797983523,490.9667595967046,736.4501393950569
98,3012736,-64,-96,64,-19.532187,10.05626,-33.928062,40.41964974,116.84,3012.736,18:50:12:736000,-16.64,-1.28,-10.24,19.580234932196294,245.4833797983523,490.9667595967046,736.4501393950569
99,3012834,-32,0,0,-19.565155,10.033018,-33.796089,40.31913159,116.84,3012.8340000000003,18:50:12:834000,-16.0,-3.84,-12.16,20.4599902248266,245.4833797983523,490.9667595967046,736.4501393950569
100,3012931,-64,64,-64,-19.682371,10.157482,-33.9132,40.50525031,116.84,3012.931,18:50:12:931000,-17.92,0.0,-12.16,21.65622312408145,245.4833797983523,490.9667595967046,736.4501393950569
101,3013029,32,64,96,-19.546274,10.281507,-33.411129,40.05083962,116.84,3013.029,18:50:13:029000,-16.64,0.0,-9.6,19.210663705348654,245.4833797983523,490.9667595967046,736.4501393950569
102,3013126,32,-32,0,-19.410753,10.184232,-33.282169,39.85221056,116.84,3013.126,18:50:13:126000,-16.0,-1.28,-8.96,18.38260046892169,245.4833797983523,490.9667595967046,736.4501393950569
103,3013224,0,-64,-64,-19.359802,10.013808,-33.400356,39.88310501,116.84,3013.224,18:50:13:224000,-15.36,-2.56,-8.32,17.655186206891162,245.4833797983523,490.9667595967046,736.4501393950569
104,3013321,-64,0,0,-19.476717,9.990822,-33.272263,39.827158,116.84,3013.321,18:50:13:321000,-16.64,-1.28,-5.76,17.655186206891162,245.4833797983523,490.9667595967046,736.4501393950569
105,3013419,64,-64,-96,-19.258465,9.821336,-33.51207,39.87989407,116.84,3013.419,18:50:13:419000,-15.36,-0.64,-5.12,16.20350579350037,245.4833797983523,490.9667595967046,736.4501393950569
106,3013516,32,0,0,-19.124575,9.798857,-33.384281,39.70235743,116.84,3013.516,18:50:13:516000,-13.44,-1.28,-4.48,14.224710893371435,245.4833797983523,490.9667595967046,736.4501393950569
107,3013614,-96,0,0,-19.32506,9.776476,-33.257381,39.68741385,116.84,3013.614,18:50:13:614000,-12.8,-1.28,-3.84,13.42475325657794,245.4833797983523,490.9667595967046,736.4501393950569
108,3013760,-96,-32,96,-19.524807,9.681257,-32.767578,39.35300488,116.84,3013.76,18:50:13:760000,-15.36,-1.92,-0.64,15.492759599245062,245.4833797983523,490.9667595967046,736.4501393950569
109,3013858,32,64,-96,-19.390722,9.804884,-33.006897,39.5169723,116.84,3013.858,18:50:13:858000,-13.44,0.0,-1.92,13.57645019878171,245.4833797983523,490.9667595967046,736.4501393950569
110,3013955,0,32,-64,-19.34034,9.855339,-33.123905,39.60264563,116.84,3013.955,18:50:13:955000,-14.08,0.0,-2.56,14.310835055998654,245.4833797983523,490.9667595967046,736.4501393950569
111,3014053,64,64,0,-19.124279,9.978198,-32.999249,39.42401447,116.84,3014.053,18:50:14:053000,-13.44,0.64,-2.56,13.696598117780924,245.4833797983523,490.9667595967046,736.4501393950569
112,3014150,0,32,32,-19.074745,10.028109,-32.75539,39.20872914,116.84,3014.15,18:50:14:150000,-14.72,0.64,-1.28,14.78940161061292,245.4833797983523,490.9667595967046,736.4501393950569
113,3014248,-32,-32,-128,-19.108149,9.93303,-33.111847,39.49912474,116.84,3014.248,18:50:14:248000,-15.36,0.64,-4.48,16.01279488409191,245.4833797983523,490.9667595967046,736.4501393950569
114,3014345,-32,-32,64,-19.14139,9.838302,-32.749069,39.18783635,116.84,3014.3450000000003,18:50:14:345000,-15.36,-0.64,-2.56,15.585018447213978,245.4833797983523,490.9667595967046,736.4501393950569
115,3014443,32,-32,32,-19.009832,9.743921,-32.507622,38.89811303,116.84,3014.443,18:50:14:443000,-16.0,-0.64,-1.92,16.127492055493317,245.4833797983523,490.9667595967046,736.4501393950569
116,3014540,0,32,-64,-18.961006,9.794056,-32.624771,38.98485558,116.84,3014.54,18:50:14:540000,-15.36,0.0,-6.4,16.64,245.4833797983523,490.9667595967046,736.4501393950569
117,3018496,-32,0,-128,-18.994423,9.772033,-32.978466,39.29198333,116.84,3018.496,18:50:18:496000,-14.72,1.28,-9.6,17.62035186935834,245.4833797983523,490.9667595967046,736.4501393950569
118,3018545,-96,-32,64,-3.072146,0.305121,1.008023,3.247659194,116.84,3018.545,18:50:18:545000,-16.0,-0.64,-5.76,17.017261824394662,245.4833797983523,490.9667595967046,736.4501393950569
119,3018691,-32,-32,32,-3.114052,0.268404,1.072766,3.304570692,116.84,3018.6910000000003,18:50:18:691000,-16.64,-2.56,-3.84,17.268144080937017,245.4833797983523,490.9667595967046,736.4501393950569
120,3018789,32,0,0,-3.063229,0.268099,1.070529,3.25596089,116.84,3018.789,18:50:18:789000,-16.64,-1.28,-1.28,16.738171943196186,245.4833797983523,490.9667595967046,736.4501393950569
121,3018935,32,-32,0,-3.012517,0.231484,1.0683,3.204700986,116.84,3018.935,18:50:18:935000,-15.36,-3.84,-1.28,15.884382266868295,245.4833797983523,490.9667595967046,736.4501393950569
122,3019033,-32,0,96,-3.05441,0.231221,1.265511,3.314272422,116.84,3019.033,18:50:19:033000,-16.0,-5.76,-0.64,17.017261824394662,245.4833797983523,490.9667595967046,736.4501393950569
123,3019130,0,-64,-32,-3.049999,0.158454,1.196418,3.280094145,116.84,3019.13,18:50:19:130000,-16.64,-5.76,-3.2,17.897128261260242,245.4833797983523,490.9667595967046,736.4501393950569
124,3019277,-64,-32,32,-3.137888,0.122016,1.260307,3.383726162,116.84,3019.277,18:50:19:277000,-17.92,-6.4,-1.92,19.125187580779436,245.4833797983523,490.9667595967046,736.4501393950569
125,3019374,-64,-32,32,-3.22563,0.085638,1.323971,3.48782482,116.84,3019.3740000000003,18:50:19:374000,-17.92,-7.68,-1.92,19.59069166721788,245.4833797983523,490.9667595967046,736.4501393950569
126,3019520,-64,64,160,-3.313225,0.157986,1.652122,3.705661423,116.84,3019.52,18:50:19:520000,-17.92,-5.76,-1.28,18.866435805419105,245.4833797983523,490.9667595967046,736.4501393950569
127,3019618,0,32,-32,-3.308451,0.194035,1.582452,3.672553871,116.84,3019.618,18:50:19:618000,-18.56,-4.48,-1.92,19.189330368723134,245.4833797983523,490.9667595967046,736.4501393950569
128,3019715,32,96,64,-3.257641,0.302445,1.711496,3.692277945,116.84,3019.715,18:50:19:715000,-17.92,-3.2,-1.92,18.304447546976117,245.4833797983523,490.9667595967046,736.4501393950569
129,3019813,32,-64,0,-3.206942,0.229626,1.70796,3.640650004,116.84,3019.813,18:50:19:813000,-16.64,-4.48,-0.64,17.244407789193577,245.4833797983523,490.9667595967046,736.4501393950569
130,3019910,-32,0,64,-3.248315,0.229366,1.836378,3.73850816,116.84,3019.91,18:50:19:910000,-14.72,-3.84,0.64,15.226082884314009,245.4833797983523,490.9667595967046,736.4501393950569
131,3020008,0,0,64,-3.243652,0.229106,1.964427,3.799044787,116.84,3020.0080000000003,18:50:20:008000,-14.08,-1.92,3.84,14.719999999999999,245.4833797983523,490.9667595967046,736.4501393950569
132,3020154,32,-32,-32,-3.193122,0.192685,1.894522,3.717844702,116.84,3020.154,18:50:20:154000,-12.16,-1.92,2.56,12.57400493080864,245.4833797983523,490.9667595967046,736.4501393950569
133,3020252,32,-128,-128,-3.142703,0.04789,1.627544,3.539459714,116.84,3020.252,18:50:20:252000,-12.16,-5.76,-1.28,13.51597573244344,245.4833797983523,490.9667595967046,736.4501393950569
134,3020349,-64,-32,-32,-3.229827,0.01164,1.55839,3.586153557,116.84,3020.349,18:50:20:349000,-13.44,-4.48,-1.92,14.296517058360752,245.4833797983523,490.9667595967046,736.4501393950569
135,3020447,64,0,0,-3.1336,0.011626,1.55519,3.498313888,116.84,3020.447,18:50:20:447000,-12.16,-5.76,-2.56,13.696598117780926,245.4833797983523,490.9667595967046,736.4501393950569
136,3020544,-768,-320,-320,-4.228265,-0.349762,0.896174,4.336321737,116.84,3020.544,18:50:20:544000,-28.16,-10.88,-7.68,31.15031942051317,245.4833797983523,490.9667595967046,736.4501393950569
137,3020642,736,-960,-192,-3.154217,-1.439191,0.499117,3.502780809,116.84,3020.6420000000003,18:50:20:642000,-12.16,-30.08,-11.52,34.42938280016068,245.4833797983523,490.9667595967046,736.4501393950569
138,3020739,352,0,416,-2.632039,-1.437528,1.355913,3.291293987,116.84,3020.739,18:50:20:739000,-3.84,-30.72,-1.92,31.018549289094743,245.4833797983523,490.9667595967046,736.4501393950569
139,3020837,768,512,96,-1.492629,-0.844823,1.55229,2.313281539,116.84,3020.837,18:50:20:837000,12.16,-19.84,0.64,23.27876285372571,245.4833797983523,490.9667595967046,736.4501393950569
140,3020934,448,-128,128,-0.818805,-0.992944,1.814607,2.224674803,116.84,3020.934,18:50:20:934000,19.84,-22.4,3.2,30.093613940502394,245.4833797983523,490.9667595967046,736.4501393950569
141,3021032,0,-32,256,-0.817568,-1.029113,2.342155,2.685736593,116.84,3021.032,18:50:21:032000,17.92,-24.96,8.96,32.00639936012797,245.4833797983523,490.9667595967046,736.4501393950569
142,3021129,512,0,160,-0.044231,-1.027913,2.670344,2.861695056,116.84,3021.129,18:50:21:129000,28.8,-24.32,12.16,39.60767602372045,245.4833797983523,490.9667595967046,736.4501393950569
143,3021275,288,288,128,0.393932,-0.691337,2.931514,3.037581867,116.84,3021.275,18:50:21:275000,35.2,-19.2,14.72,42.71250870646678,245.4833797983523,490.9667595967046,736.4501393950569
144,3021373,-160,288,160,0.148915,-0.353605,3.25896,3.281468033,116.84,3021.373,18:50:21:373000,33.28,-13.44,19.2,40.70420125736408,245.4833797983523,490.9667595967046,736.4501393950569
145,3021519,-64,-224,-448,0.050758,-0.616444,2.31722,2.398351123,116.84,3021.5190000000002,18:50:21:519000,33.28,-18.56,8.96,39.14477742943495,245.4833797983523,490.9667595967046,736.4501393950569
146,3021617,-32,0,192,0.001728,-0.615717,2.715806,2.784728468,116.84,3021.617,18:50:21:617000,33.28,-18.56,12.16,39.99871997951935,245.4833797983523,490.9667595967046,736.4501393950569
147,3021714,-96,384,32,-0.145002,-0.162742,2.777445,2.785984793,116.84,3021.714,18:50:21:714000,31.36,-10.24,12.8,35.38569202375446,245.4833797983523,490.9667595967046,736.4501393950569
