,Time,X,Y,Z,X_f,Y_f,Z_f,Amag,UL,seconds,Clock,SMA50AX,SMA50AY,SMA50AZ,AMAG,std,2std,3std
148,3021812,-160,2144,1504,-0.38942,2.378921,5.932515,6.403565201,116.84,3021.812,18:50:21:812000,29.44,34.56,41.6,61.57651500369277,245.4833797983523,490.9667595967046,736.4501393950569
149,3021909,-3712,2240,5920,-6.0739,5.141698,18.707447,20.32972928,116.84,3021.909,18:50:21:909000,-44.16,79.36,160.0,183.9785726654058,245.4833797983523,490.9667595967046,736.4501393950569
150,3022202,-96,-32,-192,-6.671624,2.664673,16.798016,18.26976712,116.84,3022.202,18:50:22:202000,-44.8,77.44,157.44,181.08381263934112,245.4833797983523,490.9667595967046,736.4501393950569
151,3022299,-224,-320,64,-7.032256,2.230917,16.912729,18.45182965,116.84,3022.299,18:50:22:299000,-49.92,69.76,156.8,178.73081435499589,245.4833797983523,490.9667595967046,736.4501393950569
152,3022305,64,160,0,-6.914071,2.444085,16.871687,18.39651466,116.84,3022.305,18:50:22:305000,-49.28,73.6,156.8,180.0880851139242,245.4833797983523,490.9667595967046,736.4501393950569
153,3022543,-64,-480,320,-7.009028,1.791064,17.605749,19.03409524,116.84,3022.543,18:50:22:543000,-50.56,65.28,164.48,184.0420125949507,245.4833797983523,490.9667595967046,736.4501393950569
154,3022640,1184,544,-1728,-5.028916,2.531051,13.363259,14.50078985,116.84,3022.64,18:50:22:640000,-25.6,76.16,129.92,152.75769047743552,245.4833797983523,490.9667595967046,736.4501393950569
155,3022738,-960,-992,832,-6.65166,1.160923,15.417154,16.83095245,116.84,3022.7380000000003,18:50:22:738000,-46.08,57.6,148.48,165.79335571729044,245.4833797983523,490.9667595967046,736.4501393950569
156,3022835,-1056,736,-1344,-8.465692,2.191971,11.959458,14.81557672,116.84,3022.835,18:50:22:835000,-67.84,72.32,121.6,156.90445500367414,245.4833797983523,490.9667595967046,736.4501393950569
157,3022933,1152,96,160,-6.421076,2.325337,12.345231,14.10822943,116.84,3022.933,18:50:22:933000,-42.88,74.24,124.8,151.4110696085329,245.4833797983523,490.9667595967046,736.4501393950569
158,3023079,-320,-32,32,-6.985374,2.276515,12.396466,14.41007772,116.84,3023.079,18:50:23:079000,-47.36,74.24,123.52,151.69620166635684,245.4833797983523,490.9667595967046,736.4501393950569
159,3023177,160,288,-128,-6.683539,2.682609,12.031295,14.02205919,116.84,3023.177,18:50:23:177000,-44.8,78.72,122.88,152.65442279868606,245.4833797983523,490.9667595967046,736.4501393950569
160,3023323,0,-160,128,-6.67144,2.450402,12.33299,14.23429745,116.84,3023.323,18:50:23:323000,-44.8,74.88,126.72,153.8571181323763,245.4833797983523,490.9667595967046,736.4501393950569
161,3023420,-160,-192,128,-6.948547,2.172345,12.633814,14.58131148,116.84,3023.42,18:50:23:420000,-49.28,69.76,129.28,154.94610159665197,245.4833797983523,490.9667595967046,736.4501393950569
162,3023518,96,-64,0,-6.762258,2.077489,12.600965,14.45089661,116.84,3023.518,18:50:23:518000,-47.36,67.84,128.64,152.94928832786374,245.4833797983523,490.9667595967046,736.4501393950569
163,3023615,-256,64,128,-7.213374,2.166243,12.900302,14.93797727,116.84,3023.6150000000002,18:50:23:615000,-51.84,69.76,133.76,159.51671009646606,245.4833797983523,490.9667595967046,736.4501393950569
164,3023713,128,-192,96,-6.967866,1.887998,13.115793,14.97129651,116.84,3023.713,18:50:23:713000,-48.64,66.56,134.4,157.66877687100893,245.4833797983523,490.9667595967046,736.4501393950569
165,3023810,64,-64,0,-6.838896,1.793348,13.081814,14.87011947,116.84,3023.81,18:50:23:810000,-48.0,65.92,133.76,156.6562606473166,245.4833797983523,490.9667595967046,736.4501393950569
166,3023908,352,192,-128,-6.187038,2.066551,12.717155,14.29251915,116.84,3023.908,18:50:23:908000,-40.96,69.12,132.48,154.93949270602377,245.4833797983523,490.9667595967046,736.4501393950569
167,3024054,1152,-96,-192,-4.071873,1.925361,12.187896,12.99353584,116.84,3024.054,18:50:24:054000,-17.28,67.2,131.2,148.4179180557388,245.4833797983523,490.9667595967046,736.4501393950569
168,3024152,1184,1056,-960,-1.85601,3.443739,9.67072,10.43201499,116.84,3024.152,18:50:24:152000,8.32,88.96,110.72,142.27446151716757,245.4833797983523,490.9667595967046,736.4501393950569
169,3024249,-2112,-96,544,-5.877458,3.297687,11.077385,12.966407,116.84,3024.2490000000003,18:50:24:249000,-33.28,87.68,120.96,153.05770937786832,245.4833797983523,490.9667595967046,736.4501393950569
170,3024347,64,992,608,-5.738943,4.750536,12.66141,14.69062157,116.84,3024.347,18:50:24:347000,-32.64,107.52,133.12,174.2034856138074,245.4833797983523,490.9667595967046,736.4501393950569
171,3024444,-128,-128,480,-5.981154,4.551907,13.91301,15.81347235,116.84,3024.444,18:50:24:444000,-35.84,105.6,142.72,181.12113073851987,245.4833797983523,490.9667595967046,736.4501393950569
172,3024542,480,-320,192,-5.017936,4.065731,14.393112,15.77566237,116.84,3024.542,18:50:24:542000,-25.6,99.2,144.64,177.24765047808108,245.4833797983523,490.9667595967046,736.4501393950569
173,3024639,96,160,64,-4.816175,4.300481,14.526961,15.89724109,116.84,3024.639,18:50:24:639000,-23.68,103.68,146.56,181.08041970351186,245.4833797983523,490.9667595967046,736.4501393950569
174,3024737,672,-64,-512,-3.464362,4.197494,13.108713,14.19362943,116.84,3024.737,18:50:24:737000,-8.96,103.04,135.68,170.60652273579697,245.4833797983523,490.9667595967046,736.4501393950569
175,3024834,-64,-64,32,-3.586659,4.094676,13.159995,14.24134694,116.84,3024.8340000000003,18:50:24:834000,-8.96,102.4,135.68,170.22075079143556,245.4833797983523,490.9667595967046,736.4501393950569
176,3024932,0,-96,-32,-3.579419,3.943791,13.037691,14.08357605,116.84,3024.9320000000002,18:50:24:932000,-7.68,99.2,131.84,165.17084488492515,245.4833797983523,490.9667595967046,736.4501393950569
177,3025029,-160,-160,128,-3.89456,3.696536,13.348475,14.38797278,116.84,3025.029,18:50:25:029000,-10.88,95.36,135.04,165.6734909392568,245.4833797983523,490.9667595967046,736.4501393950569
178,3025127,64,0,128,-3.757622,3.690952,13.658293,14.63870955,116.84,3025.127,18:50:25:127000,-10.24,93.44,136.32,165.58693668281927,245.4833797983523,490.9667595967046,736.4501393950569
179,3025224,-64,288,-96,-3.879046,4.119876,13.362091,14.51088736,116.84,3025.224,18:50:25:224000,-12.16,100.48,134.4,168.24819761293136,245.4833797983523,490.9667595967046,736.4501393950569
180,3025370,192,128,64,-3.484553,4.307547,13.4988,14.59159594,116.84,3025.37,18:50:25:370000,-7.68,103.04,134.4,169.52753168733392,245.4833797983523,490.9667595967046,736.4501393950569
181,3025468,32,-320,64,-3.412954,3.815771,13.634911,14.56431122,116.84,3025.468,18:50:25:468000,-7.04,96.64,134.4,165.68708821148377,245.4833797983523,490.9667595967046,736.4501393950569
182,3025565,-192,-64,800,-3.792981,3.712427,15.750751,16.62091983,116.84,3025.565,18:50:25:565000,-11.52,96.0,151.04,179.3370904191322,245.4833797983523,490.9667595967046,736.4501393950569
183,3025663,64,-640,736,-3.656131,2.731642,17.713812,18.29230159,116.84,3025.663,18:50:25:663000,-10.88,85.76,168.32,189.22149560766078,245.4833797983523,490.9667595967046,736.4501393950569
184,3025760,0,-224,256,-3.648756,2.382276,18.370806,18.88055011,116.84,3025.76,18:50:25:760000,-9.6,81.92,174.08,192.63149482885711,245.4833797983523,490.9667595967046,736.4501393950569
185,3025858,-288,64,544,-4.221267,2.477504,19.822937,20.41827496,116.84,3025.858,18:50:25:858000,-16.64,83.2,184.96,203.49282837485944,245.4833797983523,490.9667595967046,736.4501393950569
186,3025955,-480,-32,704,-5.182698,2.424237,21.727634,22.4683636,116.84,3025.955,18:50:25:955000,-10.88,88.96,205.44,224.1380146249181,245.4833797983523,490.9667595967046,736.4501393950569
187,3026053,-288,64,-128,-5.758465,2.519289,21.30629,22.21406603,116.84,3026.053,18:50:26:053000,-31.36,109.44,206.72,235.99517283198824,245.4833797983523,490.9667595967046,736.4501393950569
188,3026150,0,-192,64,-5.7467,2.219111,21.426455,22.29443851,116.84,3026.15,18:50:26:150000,-38.4,105.6,199.68,229.12446923015446,245.4833797983523,490.9667595967046,736.4501393950569
189,3026248,352,96,64,-5.017172,2.36417,21.546045,22.24844646,116.84,3026.248,18:50:26:248000,-46.72,97.28,199.04,226.41351196428184,245.4833797983523,490.9667595967046,736.4501393950569
190,3026345,-128,-32,128,-5.269239,2.310999,21.844496,22.58954629,116.84,3026.3450000000003,18:50:26:345000,-58.24,99.2,199.04,229.89010244027472,245.4833797983523,490.9667595967046,736.4501393950569
191,3026687,32,192,-256,-5.629159,2.794449,23.077511,23.91794076,116.84,3026.687,18:50:26:687000,-57.6,103.68,188.8,222.96354500231647,245.4833797983523,490.9667595967046,736.4501393950569
192,3026784,352,-352,224,-4.896701,2.244318,23.646936,24.25267462,116.84,3026.784,18:50:26:784000,-60.8,96.64,190.08,221.73483262672107,245.4833797983523,490.9667595967046,736.4501393950569
193,3026882,-256,160,64,-5.413597,2.49028,23.761433,24.49722893,116.84,3026.882,18:50:26:882000,-71.68,94.08,188.8,222.78803558539673,245.4833797983523,490.9667595967046,736.4501393950569
194,3027028,32,-256,96,-5.336354,2.086619,23.965984,24.64140909,116.84,3027.0280000000002,18:50:27:028000,-67.84,83.2,187.52,216.07465376577608,245.4833797983523,490.9667595967046,736.4501393950569
195,3027125,-288,224,544,-5.919164,2.434407,25.436483,26.22932533,116.84,3027.125,18:50:27:125000,-72.32,92.16,207.36,238.16342624340962,245.4833797983523,490.9667595967046,736.4501393950569
196,3027223,384,-128,0,-5.112337,2.229402,25.364016,25.96997363,116.84,3027.223,18:50:27:223000,-64.0,89.6,203.52,231.39695417183003,245.4833797983523,490.9667595967046,736.4501393950569
197,3027418,768,-32,32,-3.50348,2.175548,25.382877,25.71571166,116.84,3027.418,18:50:27:418000,-46.72,81.28,203.52,224.07495888652977,245.4833797983523,490.9667595967046,736.4501393950569
198,3027515,-5664,2816,3744,-15.439963,6.598672,35.923798,39.65418253,116.84,3027.515,18:50:27:515000,-156.8,94.72,248.32,308.57890530624417,245.4833797983523,490.9667595967046,736.4501393950569
199,3027613,-6496,-6688,-6848,-30.617216,-4.498538,15.022789,34.39963589,116.84,3027.6130000000003,18:50:27:613000,-212.48,-83.84,-7.04,228.53108672563565,245.4833797983523,490.9667595967046,736.4501393950569
200,3027710,-96,-1856,-14624,-30.78973,-7.972054,-35.369637,47.56650439,116.84,3027.71,18:50:27:710000,-212.48,-120.32,-295.68,383.47270463489315,245.4833797983523,490.9667595967046,736.4501393950569
201,3027808,-3328,-3712,-4576,-39.477943,-15.164339,-55.486752,69.76564203,116.84,3027.808,18:50:27:808000,-274.56,-188.16,-388.48,511.5702196179914,245.4833797983523,490.9667595967046,736.4501393950569
202,3027905,1920,992,-4032,-33.989609,-13.068176,-74.612053,83.02426872,116.84,3027.905,18:50:27:905000,-237.44,-171.52,-469.12,553.0555473006306,245.4833797983523,490.9667595967046,736.4501393950569
203,3028003,416,448,-3072,-32.683632,-12.091322,-90.094322,96.59920665,116.84,3028.003,18:50:28:003000,-227.84,-152.96,-536.96,603.0206205429463,245.4833797983523,490.9667595967046,736.4501393950569
204,3028100,768,544,-1792,-30.345791,-10.904817,-99.361351,104.4627213,116.84,3028.1,18:50:28:100000,-236.16,-152.96,-538.24,607.3471863769519,245.4833797983523,490.9667595967046,736.4501393950569
205,3028198,736,-768,-1120,-28.079103,-12.534644,-105.075806,109.4827764,116.84,3028.198,18:50:28:198000,-202.24,-148.48,-577.28,629.4438230692235,245.4833797983523,490.9667595967046,736.4501393950569
206,3028344,544,-800,-256,-26.366224,-14.251766,-105.933167,110.091446,116.84,3028.344,18:50:28:344000,-170.24,-179.2,-555.52,608.0269467712759,245.4833797983523,490.9667595967046,736.4501393950569
207,3028490,0,-160,672,-26.286617,-14.573873,-101.525703,105.8813127,116.84,3028.4900000000002,18:50:28:490000,-193.28,-184.32,-545.28,607.1748505990676,245.4833797983523,490.9667595967046,736.4501393950569
208,3028588,-544,96,-160,-27.845835,-14.329332,-101.860222,106.5655906,116.84,3028.588,18:50:28:588000,-197.76,-181.76,-549.12,611.2924746796741,245.4833797983523,490.9667595967046,736.4501393950569
209,3028685,-160,0,-288,-28.24675,-14.297643,-102.920273,107.6795434,116.84,3028.685,18:50:28:685000,-204.16,-187.52,-552.32,617.9825550935884,245.4833797983523,490.9667595967046,736.4501393950569
210,3028783,-96,-128,256,-28.452211,-14.548617,-100.880302,105.8207253,116.84,3028.783,18:50:28:783000,-206.08,-186.88,-549.76,616.1405346185236,245.4833797983523,490.9667595967046,736.4501393950569
211,3028880,-256,-288,352,-29.14109,-15.152243,-98.302582,103.6445427,116.84,3028.88,18:50:28:880000,-208.0,-188.8,-545.28,613.3838263273657,245.4833797983523,490.9667595967046,736.4501393950569
212,3028978,-288,-256,736,-29.92594,-15.685621,-93.538216,99.4534989,116.84,3028.978,18:50:28:978000,-215.68,-192.64,-530.56,604.2532131482628,245.4833797983523,490.9667595967046,736.4501393950569
213,3029075,-96,160,512,-30.126699,-15.295544,-90.042824,96.17318656,116.84,3029.0750000000003,18:50:29:075000,-212.48,-190.72,-522.88,595.7561272869965,245.4833797983523,490.9667595967046,736.4501393950569
214,3029173,-160,-224,384,-30.520628,-15.759528,-87.289421,93.80466126,116.84,3029.1730000000002,18:50:29:173000,-218.24,-191.36,-517.12,593.0096471390664,245.4833797983523,490.9667595967046,736.4501393950569
215,3029270,224,160,128,-29.748962,-15.368029,-86.034447,92.32065384,116.84,3029.27,18:50:29:270000,-215.04,-186.88,-514.56,588.1652230453616,245.4833797983523,490.9667595967046,736.4501393950569
216,3029368,-96,352,96,-29.950233,-14.548682,-84.97496,91.26568047,116.84,3029.368,18:50:29:368000,-224.0,-183.68,-510.08,586.5969219148699,245.4833797983523,490.9667595967046,736.4501393950569
217,3029465,160,128,512,-29.374149,-14.229136,-81.508018,87.80014772,116.84,3029.465,18:50:29:465000,-243.84,-179.2,-496.0,581.0220181714287,245.4833797983523,490.9667595967046,736.4501393950569
218,3029563,160,-384,-416,-28.799379,-15.058537,-83.462296,89.5662806,116.84,3029.563,18:50:29:563000,-264.32,-208.0,-485.12,590.3138798978049,245.4833797983523,490.9667595967046,736.4501393950569
219,3029660,352,0,-544,-27.642763,-15.024588,-86.155159,91.72007421,116.84,3029.66,18:50:29:660000,-215.04,-206.08,-506.88,587.9102843121559,245.4833797983523,490.9667595967046,736.4501393950569
220,3029758,-128,0,-352,-27.948967,-14.990781,-87.714729,93.27240725,116.84,3029.7580000000003,18:50:29:758000,-218.88,-225.92,-526.08,612.9506237862884,245.4833797983523,490.9667595967046,736.4501393950569
221,3029856,224,64,-384,-27.181042,-14.813389,-89.451874,94.65666009,116.84,3029.856,18:50:29:856000,-211.84,-222.08,-543.36,624.0479161090116,245.4833797983523,490.9667595967046,736.4501393950569
222,3029953,32,-32,-384,-27.000307,-14.851959,-91.178879,96.2454427,116.84,3029.953,18:50:29:953000,-220.8,-216.32,-554.88,635.1683216282122,245.4833797983523,490.9667595967046,736.4501393950569
223,3030050,-128,160,-96,-27.308178,-14.460295,-91.207146,96.2994299,116.84,3030.05,18:50:30:050000,-225.28,-216.32,-558.08,639.5300674714208,245.4833797983523,490.9667595967046,736.4501393950569
224,3030148,800,288,-544,-24.788946,-13.781946,-93.846733,98.03898803,116.84,3030.148,18:50:30:148000,-222.72,-209.28,-558.72,636.8440587773431,245.4833797983523,490.9667595967046,736.4501393950569
225,3030245,-64,-864,-224,-24.909948,-15.696006,-94.607864,99.08338935,116.84,3030.245,18:50:30:245000,-222.72,-225.28,-563.84,646.7386043835639,245.4833797983523,490.9667595967046,736.4501393950569
226,3030343,32,96,-544,-24.734732,-15.440858,-97.227379,101.505617,116.84,3030.343,18:50:30:343000,-222.08,-221.44,-574.08,654.1582732030529,245.4833797983523,490.9667595967046,736.4501393950569
227,3030440,32,-192,-96,-24.560392,-15.844151,-97.2202,101.5185563,116.84,3030.44,18:50:30:440000,-218.24,-222.08,-578.56,657.0235137344781,245.4833797983523,490.9667595967046,736.4501393950569
228,3030538,160,-320,-32,-23.99436,-16.539757,-96.841064,101.1310266,116.84,3030.538,18:50:30:538000,-216.32,-228.48,-581.76,661.3940961333115,245.4833797983523,490.9667595967046,736.4501393950569
229,3030635,-352,96,96,-25.000942,-16.281406,-95.725082,100.2667572,116.84,3030.635,18:50:30:635000,-222.08,-232.32,-577.92,661.2742511242972,245.4833797983523,490.9667595967046,736.4501393950569
230,3030800,-896,-224,-6816,-27.683111,-16.758228,-134.540268,138.3772978,116.84,3030.8,18:50:30:800000,-243.84,-239.36,-715.52,792.9186752750877,245.4833797983523,490.9667595967046,736.4501393950569
231,3031025,-1088,-288,-224,-41.068439,-13.326247,-136.735001,143.3899091,116.84,3031.025,18:50:31:025000,-266.24,-238.72,-721.28,805.0564044835616,245.4833797983523,490.9667595967046,736.4501393950569
232,3031123,192,32,-96,-40.283325,-13.218225,-136.471497,142.9053436,116.84,3031.123,18:50:31:123000,-258.56,-236.8,-739.2,818.1345571481503,245.4833797983523,490.9667595967046,736.4501393950569
233,3031220,1888,288,-768,-33.779446,-12.501418,-140.533722,145.0760609,116.84,3031.2200000000003,18:50:31:220000,-222.08,-218.24,-769.28,829.9035741578657,245.4833797983523,490.9667595967046,736.4501393950569
234,3031318,704,-448,-32,-31.204052,-13.541525,-139.831345,143.909245,116.84,3031.318,18:50:31:318000,-208.0,-222.72,-775.04,832.799615753994,245.4833797983523,490.9667595967046,736.4501393950569
235,3031415,384,-288,320,-29.738489,-14.201138,-136.868317,140.7799213,116.84,3031.415,18:50:31:415000,-194.56,-229.76,-779.52,835.6402824182185,245.4833797983523,490.9667595967046,736.4501393950569
236,3031513,-2368,6688,-2752,-38.030972,1.955795,-153.764587,158.4100003,116.84,3031.513,18:50:31:513000,-232.32,-95.36,-848.64,885.017492256509,245.4833797983523,490.9667595967046,736.4501393950569
237,3031610,-928,1248,-768,-41.322567,5.35298,-157.912506,163.3173858,116.84,3031.61,18:50:31:610000,-245.12,-71.68,-861.44,898.4991432383227,245.4833797983523,490.9667595967046,736.4501393950569
238,3031708,448,64,320,-39.487476,5.516402,-154.667709,159.7241111,116.84,3031.708,18:50:31:708000,-236.16,-66.56,-856.32,890.7781550981142,245.4833797983523,490.9667595967046,736.4501393950569
239,3031805,-544,128,-96,-41.390839,5.857156,-154.268311,159.8318479,116.84,3031.805,18:50:31:805000,-254.08,-65.92,-859.52,898.708363819988,245.4833797983523,490.9667595967046,736.4501393950569
240,3031903,96,256,32,-40.869263,6.552828,-153.007355,158.5070563,116.84,3031.9030000000002,18:50:31:903000,-249.6,-60.16,-861.44,898.8872338619567,245.4833797983523,490.9667595967046,736.4501393950569
241,3032000,256,64,0,-39.743454,6.712946,-151.974716,157.228878,116.84,3032.0,18:50:32:000000,-245.12,-62.72,-856.32,892.9174403045334,245.4833797983523,490.9667595967046,736.4501393950569
242,3032098,32,-288,0,-39.470806,5.89286,-150.95282,156.1391181,116.84,3032.098,18:50:32:098000,-251.52,-61.44,-860.8,898.8958916359558,245.4833797983523,490.9667595967046,736.4501393950569
243,3032195,-448,-320,-384,-41.019669,4.983212,-152.514084,158.0126307,116.84,3032.195,18:50:32:195000,-255.36,-71.04,-869.76,909.251268242173,245.4833797983523,490.9667595967046,736.4501393950569
244,3032293,-96,256,32,-41.229019,5.686454,-151.280502,156.9011091,116.84,3032.293,18:50:32:293000,-257.92,-60.8,-871.04,910.4559561011175,245.4833797983523,490.9667595967046,736.4501393950569
245,3032390,0,-64,-32,-41.072453,5.490793,-150.485428,156.0863839,116.84,3032.39,18:50:32:390000,-252.16,-66.56,-882.56,920.2863971612315,245.4833797983523,490.9667595967046,736.4501393950569
246,3032396,64,-96,0,-40.674629,5.206237,-149.486649,155.0089951,116.84,3032.396,18:50:32:396000,-258.56,-65.92,-882.56,922.0145734206156,245.4833797983523,490.9667595967046,736.4501393950569
247,3032585,32,64,64,-40.399933,5.370953,-148.07486,153.5811378,116.84,3032.585,18:50:32:585000,-273.28,-64.0,-881.92,925.5057238072599,245.4833797983523,490.9667595967046,736.4501393950569
248,3032683,0,32,-32,-40.247585,5.445435,-147.309067,152.8053732,116.84,3032.683,18:50:32:683000,-160.0,-119.68,-957.44,978.0667952650269,245.4833797983523,490.9667595967046,736.4501393950569
249,3032780,32,-64,0,-39.975941,5.251633,-146.341339,151.7940809,116.84,3032.78,18:50:32:780000,-29.44,12.8,-820.48,821.1077785528523,245.4833797983523,490.9667595967046,736.4501393950569
250,3032878,-32,128,224,-39.946022,5.593708,-143.917252,149.4628705,116.84,3032.878,18:50:32:878000,-28.16,52.48,-523.52,526.8968840295034,245.4833797983523,490.9667595967046,736.4501393950569
251,3032975,0,64,-64,-39.796715,5.75642,-143.393723,148.925064,116.84,3032.975,18:50:32:975000,38.4,128.0,-433.28,453.42046535197323,245.4833797983523,490.9667595967046,736.4501393950569
252,3033122,64,192,32,-39.409885,6.274429,-142.250412,147.7419616,116.84,3033.122,18:50:33:122000,1.28,112.0,-352.0,369.39090189120793,245.4833797983523,490.9667595967046,736.4501393950569
253,3033268,-128,0,96,-39.739498,6.256961,-140.702042,146.3401581,116.84,3033.268,18:50:33:268000,-9.6,103.04,-288.64,306.63080601922564,245.4833797983523,490.9667595967046,736.4501393950569
254,3033365,32,32,-32,-39.473099,6.328438,-139.996841,145.5928919,116.84,3033.3650000000002,18:50:33:365000,-24.32,92.8,-253.44,270.98918059583116,245.4833797983523,490.9667595967046,736.4501393950569
255,3033463,-64,-32,32,-39.563969,6.222257,-138.885803,144.5451154,116.84,3033.463,18:50:33:463000,-40.32,107.52,-230.4,257.4304037987743,245.4833797983523,490.9667595967046,736.4501393950569
256,3033560,-32,0,128,-39.536034,6.205054,-137.167038,142.885958,116.84,3033.56,18:50:33:560000,-51.84,123.52,-222.72,259.9014705614418,245.4833797983523,490.9667595967046,736.4501393950569
257,3033658,0,-32,64,-39.390537,6.099705,-135.872971,141.5990291,116.84,3033.658,18:50:33:658000,-51.84,126.08,-234.88,271.5735009164186,245.4833797983523,490.9667595967046,736.4501393950569
258,3033755,-128,-32,-32,-39.715687,5.994855,-135.20639,141.0462406,116.84,3033.755,18:50:33:755000,-43.52,123.52,-232.32,266.690388278243,245.4833797983523,490.9667595967046,736.4501393950569
259,3033853,-32,-32,-32,-39.687428,5.890501,-134.546951,140.4018232,116.84,3033.853,18:50:33:853000,-40.96,122.88,-227.2,261.528308219206,245.4833797983523,490.9667595967046,736.4501393950569
260,3033950,-32,-64,0,-39.65937,5.698927,-133.690964,139.5658169,116.84,3033.9500000000003,18:50:33:950000,-39.68,124.16,-232.32,266.3884201687453,245.4833797983523,490.9667595967046,736.4501393950569
261,3033953,-32,0,0,-39.631512,5.683327,-132.843552,138.7456891,116.84,3033.953,18:50:33:953000,-35.2,129.92,-239.36,274.61146370827277,245.4833797983523,490.9667595967046,736.4501393950569
